gene_id,symbol,disease_regulation,DENV_regulation,ZIKV_regulation,name,DENV_log2FC,DENV_padj,is_ISG,is_proviral,is_antiviral,ZIKV_log2FC,ZIKV_padj,significance_group
ENSG00000275302,CCL4,DENV_Up & ZIKV_Up,Up,Up,C-C motif chemokine ligand 4,4.966291621120175,0.0014478288508293,False,False,False,5.568609369053334,0.0005689276021681,Both
ENSG00000023445,BIRC3,DENV_Up & ZIKV_Up,Up,Up,baculoviral IAP repeat containing 3,3.275399373179752,6.85669187193527e-05,False,True,False,3.44111100961326,0.0194112875037214,Both
ENSG00000093134,VNN3P,DENV_Up & ZIKV_Up,Up,Up,"vanin 3, pseudogene",2.7190906843446303,9.92816770907873e-05,False,False,False,2.497732148772577,0.0009891196347625,Both
ENSG00000117472,TSPAN1,DENV_Up & ZIKV_Up,Up,Up,tetraspanin 1,2.3068455562554644,0.0181183925085022,False,False,False,2.8950731825013034,0.0241863349314783,Both
ENSG00000198417,MT1F,DENV_Up & ZIKV_Down,Up,Down,metallothionein 1F,2.2248902278479026,1.8797866022872223e-08,False,False,False,-3.054498344952003,9.997926249789764e-07,Both
ENSG00000260549,MT1L,DENV_Up & ZIKV_Down,Up,Down,metallothionein 1L (pseudogene),2.198355102306898,1.83334438186292e-05,False,False,False,-6.1691108567734805,0.0040031178860561,Both
ENSG00000139269,INHBE,DENV_Up & ZIKV_Up,Up,Up,inhibin subunit beta E,2.145970227061396,0.0008401950474308,False,False,False,1.7256184744938514,0.0274045712584222,Both
ENSG00000249784,SCARNA22,DENV_Up & ZIKV_Down,Up,Down,small Cajal body-specific RNA 22,2.049337072730224,9.199723442630714e-07,False,False,False,-3.924640921006524,3.3661535049575e-10,Both
ENSG00000184205,TSPYL2,DENV_Up & ZIKV_Up,Up,Up,TSPY like 2,1.9894729953330128,1.4215963429034348e-07,False,False,False,1.1135254569875832,0.026105844652649,Both
ENSG00000105499,PLA2G4C,DENV_Up & ZIKV_Up,Up,Up,phospholipase A2 group IVC,1.9160934080144856,0.0024699968250387,False,False,False,2.0807467745241004,0.0008550285451662,Both
ENSG00000147804,SLC39A4,DENV_Up & ZIKV_Down,Up,Down,solute carrier family 39 member 4,1.7479490974235803,0.0001024741635675,False,False,False,-2.7761291455518817,0.049277845755477,Both
ENSG00000210144,MT-TY,DENV_Up & ZIKV_Down,Up,Down,tRNA-Tyr,1.710817252226151,1.275879298850378e-05,False,False,False,-4.183416396826486,7.141370194584686e-10,Both
ENSG00000124102,PI3,DENV_Up & ZIKV_Down,Up,Down,peptidase inhibitor 3,1.6723507183027293,0.0008401950474308,False,False,False,-3.586669797319376,0.0059530848165674,Both
ENSG00000269242,ENSG00000269242,DENV_Up & ZIKV_Down,Up,Down,,1.6586329338629486,0.0085108984766376,False,False,False,-3.1938246437438926,0.023214537436282,Both
ENSG00000202515,VTRNA1-3,DENV_Up & ZIKV_Down,Up,Down,vault RNA 1-3,1.6219329916826994,7.053085587705614e-06,False,False,False,-2.5689281679299563,0.0001355397162768,Both
ENSG00000243004,MACC1-OT1,DENV_Up & ZIKV_Down,Up,Down,MACC1 3' UTR overlapping transcript 1,1.604136867155438,0.0053044816815709,False,False,False,-3.3261057548873136,0.019981175539633,Both
ENSG00000163739,CXCL1,DENV_Up & ZIKV_Up,Up,Up,C-X-C motif chemokine ligand 1,1.5914797152031988,6.679818087452066e-05,False,False,False,1.4283295590786325,0.000100885786545,Both
ENSG00000172602,RND1,DENV_Up & ZIKV_Up,Up,Up,Rho family GTPase 1,1.584965913888554,0.0003278125904579,False,False,False,1.902570284771892,0.0077900456649306,Both
ENSG00000169715,MT1E,DENV_Up & ZIKV_Down,Up,Down,metallothionein 1E,1.5140173727297763,1.080108860750134e-08,False,False,False,-3.2237927242837263,3.798794650078602e-12,Both
ENSG00000089163,SIRT4,DENV_Up & ZIKV_Up,Up,Up,sirtuin 4,1.4913909396513874,0.0142999932231298,False,False,False,1.8522440430331804,0.0102120481991686,Both
ENSG00000125148,MT2A,DENV_Up & ZIKV_Down,Up,Down,metallothionein 2A,1.4875344243015294,7.571356554133732e-09,False,False,False,-2.863963594510261,0.003178534625779,Both
ENSG00000225616,RPL27P4,DENV_Up & ZIKV_Down,Up,Down,ribosomal protein L27 pseudogene 4,1.462622094909413,1.7967945821019198e-05,False,False,False,-2.876905481033036,3.8512615182383167e-10,Both
ENSG00000205364,MT1M,DENV_Up & ZIKV_Down,Up,Down,metallothionein 1M,1.4361450133640654,0.0001163120468669,False,False,False,-9.402385542013644,2.1454888995441872e-11,Both
ENSG00000272055,RNU6-6P,DENV_Up & ZIKV_Down,Up,Down,"RNA, U6 small nuclear 6, pseudogene",1.4229400778212995,5.277769940985663e-05,False,False,False,-2.397270184508566,0.0003272285089347,Both
ENSG00000187193,MT1X,DENV_Up & ZIKV_Down,Up,Down,metallothionein 1X,1.398926084626846,1.66926391048703e-07,False,False,False,-3.4401797408570087,6.316468713699668e-17,Both
ENSG00000105697,HAMP,DENV_Up & ZIKV_Down,Up,Down,hepcidin antimicrobial peptide,1.39363201450218,0.0001814121874966,False,False,False,-2.3923275188891657,0.0001679942887148,Both
ENSG00000163606,CD200R1,DENV_Up & ZIKV_Up,Up,Up,CD200 receptor 1,1.374870811568911,0.0315435153163494,False,False,False,2.0965445146675927,0.0024904216791489,Both
ENSG00000110031,LPXN,DENV_Up & ZIKV_Up,Up,Up,leupaxin,1.3500719696373673,0.0474059063947163,False,False,False,1.9352069467004307,0.043080762878425,Both
ENSG00000267064,UXT-AS1,DENV_Up & ZIKV_Down,Up,Down,UXT antisense RNA 1,1.296023174631714,0.0375763790058529,False,False,False,-3.479302272163474,0.0258558375891321,Both
ENSG00000251637,LINC02754,DENV_Up & ZIKV_Down,Up,Down,long intergenic non-protein coding RNA 2754,1.2888314493228985,0.0209471868558893,False,False,False,-2.227207592295525,0.0025197021163669,Both
ENSG00000236060,HSPB1P1,DENV_Up & ZIKV_Down,Up,Down,heat shock protein family B (small) member 1 pseudogene 1,1.2787244216837297,0.0158575026984664,False,False,False,-2.988516882448124,0.0085939027832709,Both
ENSG00000158023,CFAP251,DENV_Up & ZIKV_Up,Up,Up,cilia and flagella associated protein 251,1.2639830767902795,0.0375272132016533,False,False,False,1.404734505510248,0.0202534616485231,Both
ENSG00000255198,SNHG9,DENV_Up & ZIKV_Down,Up,Down,small nucleolar RNA host gene 9,1.242924284607234,0.0008998538781257,False,False,False,-1.408012019645397,0.030821411050069,Both
ENSG00000163295,ALPI,DENV_Up & ZIKV_Down,Up,Down,"alkaline phosphatase, intestinal",1.2407306148441617,0.0025949844895407,False,False,False,-3.582329842935376,0.0016378649569439,Both
ENSG00000164463,CREBRF,DENV_Up & ZIKV_Up,Up,Up,CREB3 regulatory factor,1.222904061333944,0.0173550318889616,False,False,False,1.5218977274602632,0.0435722987223725,Both
ENSG00000167641,PPP1R14A,DENV_Up & ZIKV_Down,Up,Down,protein phosphatase 1 regulatory inhibitor subunit 14A,1.1931416275564062,0.0005111569582255,False,False,False,-1.4170493524649,0.0001084326978284,Both
ENSG00000167644,C19orf33,DENV_Up & ZIKV_Down,Up,Down,chromosome 19 open reading frame 33,1.1322330786650978,0.0019293560939483,False,False,False,-2.0364156379861496,0.0003784759884958,Both
ENSG00000202337,RNU6-8,DENV_Up & ZIKV_Down,Up,Down,"RNA, U6 small nuclear 8",1.1088027845316029,8.518579568660756e-05,False,False,False,-1.2339027169846903,0.0105824951968446,Both
ENSG00000203396,LOC100128906,DENV_Up & ZIKV_Down,Up,Down,WDR45-like pseudogene,1.106170452972479,0.0080224560000796,False,False,False,-1.7513854691293218,0.0046996023724295,Both
ENSG00000114113,RBP2,DENV_Up & ZIKV_Down,Up,Down,retinol binding protein 2,1.1002745480405565,0.0004850807527765,False,False,False,-1.7040640621240808,1.882995426548736e-06,Both
ENSG00000181885,CLDN7,DENV_Up & ZIKV_Down,Up,Down,claudin 7,1.0989381824267952,0.0224727158926088,False,False,False,-1.603892666506111,0.0085939027832709,Both
ENSG00000100079,LGALS2,DENV_Up & ZIKV_Down,Up,Down,galectin 2,1.0735231632028888,0.0033068640360599,False,False,False,-3.059996819059731,2.567270177612181e-19,Both
ENSG00000124610,H1-1,DENV_Up & ZIKV_Down,Up,Down,"H1.1 linker histone, cluster member",1.0734296950265445,0.0097553628091478,False,False,False,-2.712141515322664,6.190313310707985e-08,Both
ENSG00000125844,RRBP1,DENV_Up & ZIKV_Down,Up,Down,ribosome binding protein 1,1.0695097309392196,0.0001814121874966,False,False,False,-1.2604216498941627,2.003308965141751e-05,Both
ENSG00000176153,GPX2,DENV_Up & ZIKV_Down,Up,Down,glutathione peroxidase 2,1.0368007895719002,0.0006900565403086,False,False,False,-1.5648370898659938,0.00190993031441,Both
ENSG00000120129,DUSP1,DENV_Up & ZIKV_Up,Up,Up,dual specificity phosphatase 1,1.011936035786638,0.01419313302925,False,False,False,1.1632896349112594,0.0002805380883458,Both
ENSG00000174951,FUT1,DENV_Up,Up,Not_Significant,fucosyltransferase 1 (H blood group),7.956246276382788,0.0005985188886711,False,False,False,,,DENV_only
ENSG00000078081,LAMP3,DENV_Up,Up,Not_Significant,lysosome associated membrane protein 3,5.480513186141605,0.0296699272116518,False,False,False,,,DENV_only
ENSG00000157601,MX1,DENV_Up,Up,Not_Significant,MX dynamin like GTPase 1,4.824786040089344,0.0017979014757943,True,False,True,,,DENV_only
ENSG00000169245,CXCL10,DENV_Up,Up,Not_Significant,C-X-C motif chemokine ligand 10,3.9303910263372233,0.0003567541877811,True,False,True,,,DENV_only
ENSG00000227507,LTB,DENV_Up,Up,Not_Significant,lymphotoxin beta,3.8365012207221096,0.0200811938909972,False,False,False,,,DENV_only
ENSG00000130487,KLHDC7B,DENV_Up,Up,Not_Significant,kelch domain containing 7B,3.723757113446626,0.0025031844042935,False,False,False,,,DENV_only
ENSG00000184515,BEX5,DENV_Up,Up,Not_Significant,brain expressed X-linked 5,3.50432729613808,0.0002546308212533,False,False,False,,,DENV_only
ENSG00000210194,MT-TE,DENV_Up,Up,Not_Significant,tRNA-Glu,3.4462687211251843,3.600619663593081e-08,False,False,False,,,DENV_only
ENSG00000248456,LINC02485,DENV_Up,Up,Not_Significant,long intergenic non-protein coding RNA 2485,3.3623903525482417,0.0125229444744669,False,False,False,,,DENV_only
ENSG00000110944,IL23A,DENV_Up,Up,Not_Significant,interleukin 23 subunit alpha,3.240194586230005,3.969786657997223e-05,False,False,False,,,DENV_only
ENSG00000163734,CXCL3,DENV_Up,Up,Not_Significant,C-X-C motif chemokine ligand 3,3.228214137883371,0.0020283221449222,False,False,False,,,DENV_only
ENSG00000167995,BEST1,DENV_Up,Up,Not_Significant,bestrophin 1,3.223258147988259,0.0003166881854197,False,False,False,,,DENV_only
ENSG00000210077,MT-TV,DENV_Up,Up,Not_Significant,tRNA-Val,3.031667856847509,0.0088722599729249,False,False,False,,,DENV_only
ENSG00000120833,SOCS2,DENV_Up,Up,Not_Significant,suppressor of cytokine signaling 2,2.9309510222711004,0.0019752822467157,False,False,False,,,DENV_only
ENSG00000069712,ENSG00000069712,DENV_Up,Up,Not_Significant,,2.906509003381456,0.0134115186649249,False,False,False,,,DENV_only
ENSG00000163898,LIPH,DENV_Up,Up,Not_Significant,lipase H,2.795042684087904,0.0055949081546464,False,False,False,,,DENV_only
ENSG00000177989,CIMAP1B,DENV_Up,Up,Not_Significant,ciliary microtubule associated protein 1B,2.7698257641536785,0.0008596982261834,False,False,False,,,DENV_only
ERCC-00165,ERCC-00165,DENV_Up,Up,Not_Significant,,2.735504685433837,0.0031290513996556,False,False,False,,,DENV_only
ENSG00000214050,FBXO16,DENV_Up,Up,Not_Significant,F-box protein 16,2.695167531340505,0.0266676621094185,False,False,False,,,DENV_only
ENSG00000106948,AKNA,DENV_Up,Up,Not_Significant,AT-hook transcription factor,2.6870970272947456,9.017255070087832e-05,False,False,False,,,DENV_only
ENSG00000228599,RPL7P52,DENV_Up,Up,Not_Significant,ribosomal protein L7 pseudogene 52,2.5860208223118857,0.0424920732831622,False,False,False,,,DENV_only
ENSG00000108387,SEPTIN4,DENV_Up,Up,Not_Significant,septin 4,2.5741651375600934,0.0300134427446129,False,False,False,,,DENV_only
ENSG00000231890,DARS1-AS1,DENV_Up,Up,Not_Significant,DARS1 antisense RNA 1,2.548087125028049,0.0079213024123292,False,False,False,,,DENV_only
ENSG00000272669,ENSG00000272669,DENV_Up,Up,Not_Significant,,2.5306686860306984,0.008355160442654,False,False,False,,,DENV_only
ENSG00000245750,DRAIC,DENV_Up,Up,Not_Significant,"downregulated RNA in cancer, inhibitor of cell invasion and migration",2.4717150483838704,0.0144617835637401,False,False,False,,,DENV_only
ENSG00000125740,FOSB,DENV_Up,Up,Not_Significant,"FosB proto-oncogene, AP-1 transcription factor subunit",2.4611459247881897,0.0024029918792535,False,False,False,,,DENV_only
ENSG00000172738,TMEM217,DENV_Up,Up,Not_Significant,transmembrane protein 217,2.459008035710555,0.0310528273101157,False,False,False,,,DENV_only
ENSG00000126217,MCF2L,DENV_Up,Up,Not_Significant,MCF.2 cell line derived transforming sequence like,2.4372580816865885,1.5169173943155284e-05,False,False,False,,,DENV_only
ENSG00000233912,ENSG00000233912,DENV_Up,Up,Not_Significant,,2.418349949969372,0.0036368688595287,False,False,False,,,DENV_only
ENSG00000128683,GAD1,DENV_Up,Up,Not_Significant,glutamate decarboxylase 1,2.417130425879258,0.0003765257595893,False,False,False,,,DENV_only
ENSG00000121454,LHX4,DENV_Up,Up,Not_Significant,LIM homeobox 4,2.3888405141838573,0.0122777774974818,False,False,False,,,DENV_only
ENSG00000233006,MIR3936HG,DENV_Up,Up,Not_Significant,MIR3936 host gene,2.308370186233175,0.0202164637842768,False,False,False,,,DENV_only
ENSG00000139629,GALNT6,DENV_Up,Up,Not_Significant,polypeptide N-acetylgalactosaminyltransferase 6,2.2303010069039093,0.0079269146050746,False,False,False,,,DENV_only
ENSG00000210049,MT-TF,DENV_Up,Up,Not_Significant,tRNA-Phe,2.19742892067339,0.0300321072120621,False,False,False,,,DENV_only
ENSG00000272017,ENSG00000272017,DENV_Up,Up,Not_Significant,,2.193565094334662,0.0085618870876421,False,False,False,,,DENV_only
ENSG00000262001,DLGAP1-AS2,DENV_Up,Up,Not_Significant,DLGAP1 antisense RNA 2,2.162744072499978,0.0007793681548124,False,False,False,,,DENV_only
ENSG00000124549,BTN2A3P,DENV_Up,Up,Not_Significant,"butyrophilin subfamily 2 member A3, pseudogene",2.1517222850209285,0.006171906116203,False,False,False,,,DENV_only
ENSG00000177943,MAMDC4,DENV_Up,Up,Not_Significant,MAM domain containing 4,2.1495675753419614,0.0098508936629422,False,False,False,,,DENV_only
ENSG00000140044,JDP2,DENV_Up,Up,Not_Significant,Jun dimerization protein 2,2.1326979805760464,8.518579568660756e-05,False,False,False,,,DENV_only
ENSG00000126709,IFI6,DENV_Up,Up,Not_Significant,interferon alpha inducible protein 6,2.119223326973424,9.199723442630714e-07,True,False,True,,,DENV_only
ENSG00000013588,GPRC5A,DENV_Up,Up,Not_Significant,G protein-coupled receptor class C group 5 member A,2.104809479080558,0.0008404160091734,False,False,False,,,DENV_only
ENSG00000124613,ZNF391,DENV_Up,Up,Not_Significant,zinc finger protein 391,2.084758064948255,0.0481431053025364,False,False,False,,,DENV_only
ENSG00000236830,CBR3-AS1,DENV_Up,Up,Not_Significant,CBR3 antisense RNA 1,2.0816933336721783,0.0173498366595717,False,False,False,,,DENV_only
ENSG00000154153,RETREG1,DENV_Up,Up,Not_Significant,reticulophagy regulator 1,2.077874170554875,1.7967945821019198e-05,False,False,False,,,DENV_only
ENSG00000249348,UGDH-AS1,DENV_Up,Up,Not_Significant,UGDH antisense RNA 1,2.0757841154344145,0.0298077954651378,False,False,False,,,DENV_only
ENSG00000185885,IFITM1,DENV_Up,Up,Not_Significant,interferon induced transmembrane protein 1,2.06610790896202,0.0374808252517862,True,False,True,,,DENV_only
ENSG00000168993,CPLX1,DENV_Up,Up,Not_Significant,complexin 1,2.0573035729094067,0.0317065581670071,False,False,False,,,DENV_only
ENSG00000153029,MR1,DENV_Up,Up,Not_Significant,"major histocompatibility complex, class I-related",2.042741419549358,0.0078872802896888,False,False,False,,,DENV_only
ENSG00000187720,THSD4,DENV_Up,Up,Not_Significant,thrombospondin type 1 domain containing 4,2.0314855064936084,0.0007793681548124,False,False,False,,,DENV_only
ENSG00000257097,CLIP1-AS1,DENV_Up,Up,Not_Significant,CLIP1 antisense RNA 1,2.029419931937252,0.010475101342506,False,False,False,,,DENV_only
ENSG00000005238,ATOSB,DENV_Up,Up,Not_Significant,atos homolog B,2.008981016481923,0.0126777414720683,False,False,False,,,DENV_only
ENSG00000163735,CXCL5,DENV_Up,Up,Not_Significant,C-X-C motif chemokine ligand 5,1.97992096908954,2.362851312683261e-06,False,False,False,,,DENV_only
ENSG00000272720,ENSG00000272720,DENV_Up,Up,Not_Significant,,1.9596542648057853,0.0162478448687961,False,False,False,,,DENV_only
ENSG00000209082,MT-TL1,DENV_Up,Up,Not_Significant,tRNA-Leu,1.95856203373702,0.0491903035568564,False,False,False,,,DENV_only
ENSG00000169116,PARM1,DENV_Up,Up,Not_Significant,prostate androgen-regulated mucin-like protein 1,1.9581138267626697,7.89605360778162e-06,False,False,False,,,DENV_only
ENSG00000226746,SMCR5,DENV_Up,Up,Not_Significant,"Smith-Magenis syndrome chromosome region, candidate 5",1.9255398466415377,0.0227093224509781,False,False,False,,,DENV_only
ENSG00000187775,DNAH17,DENV_Up,Up,Not_Significant,dynein axonemal heavy chain 17,1.9132624795603308,0.0130735989954109,False,False,False,,,DENV_only
ENSG00000104808,DHDH,DENV_Up,Up,Not_Significant,dihydrodiol dehydrogenase,1.908743192278333,0.0121822745088021,False,False,False,,,DENV_only
ENSG00000279530,ENSG00000279530,DENV_Up,Up,Not_Significant,,1.9013782176326364,0.0230757218180573,False,False,False,,,DENV_only
ENSG00000255458,SMIM14-DT,DENV_Up,Up,Not_Significant,SMIM14 divergent transcript,1.89429661600374,0.0172434617067129,False,False,False,,,DENV_only
ENSG00000133048,CHI3L1,DENV_Up,Up,Not_Significant,chitinase 3 like 1,1.878528719963289,0.0366855241994154,False,False,False,,,DENV_only
ENSG00000124575,H1-3,DENV_Up,Up,Not_Significant,"H1.3 linker histone, cluster member",1.8745269066808288,0.0340240959292651,False,False,False,,,DENV_only
ENSG00000231948,HS1BP3-IT1,DENV_Up,Up,Not_Significant,HS1BP3 intronic transcript 1,1.8694998975981216,0.0334675946202675,False,False,False,,,DENV_only
ENSG00000237595,LINC01275,DENV_Up,Up,Not_Significant,long intergenic non-protein coding RNA 1275,1.8531205527659416,0.008407444057879,False,False,False,,,DENV_only
ENSG00000108797,CNTNAP1,DENV_Up,Up,Not_Significant,contactin associated protein 1,1.8440685066607228,0.0448126762873578,False,False,False,,,DENV_only
ENSG00000123689,G0S2,DENV_Up,Up,Not_Significant,G0/G1 switch 2,1.83291796596306,0.0037985331672269,False,False,False,,,DENV_only
ENSG00000166741,NNMT,DENV_Up,Up,Not_Significant,nicotinamide N-methyltransferase,1.821612284300272,8.07441789556146e-08,False,False,False,,,DENV_only
ENSG00000138670,RASGEF1B,DENV_Up,Up,Not_Significant,RasGEF domain family member 1B,1.819450930369172,0.0183391591478043,False,False,False,,,DENV_only
ENSG00000260733,WWOX-AS2,DENV_Up,Up,Not_Significant,WWOX antisense RNA 2,1.818996762152397,0.0384504208914889,False,False,False,,,DENV_only
ENSG00000197279,ZNF165,DENV_Up,Up,Not_Significant,zinc finger protein 165,1.8158884659330343,0.0021588611510252,False,False,False,,,DENV_only
ENSG00000111981,ULBP1,DENV_Up,Up,Not_Significant,UL16 binding protein 1,1.8132309490135456,0.0285299181788471,False,False,False,,,DENV_only
ENSG00000037965,HOXC8,DENV_Up,Up,Not_Significant,homeobox C8,1.763738565571517,0.0117828575807993,False,False,False,,,DENV_only
ENSG00000107731,UNC5B,DENV_Up,Up,Not_Significant,unc-5 netrin receptor B,1.760846823001292,0.0046023695702658,False,False,False,,,DENV_only
ENSG00000084636,COL16A1,DENV_Up,Up,Not_Significant,collagen type XVI alpha 1 chain,1.757300983067693,0.0167054492043948,False,False,False,,,DENV_only
ENSG00000112812,PRSS16,DENV_Up,Up,Not_Significant,serine protease 16,1.7424210896573535,0.0079795320593409,False,False,False,,,DENV_only
ENSG00000210195,MT-TT,DENV_Up,Up,Not_Significant,tRNA-Thr,1.73402751871274,0.0086434278223349,False,False,False,,,DENV_only
ENSG00000112337,SLC17A2,DENV_Up,Up,Not_Significant,solute carrier family 17 member 2,1.7236936941782028,0.0493837845876985,False,False,False,,,DENV_only
ENSG00000231416,RPL34P5,DENV_Up,Up,Not_Significant,ribosomal protein L34 pseudogene 5,1.722429009532522,0.0355143386327039,False,False,False,,,DENV_only
ENSG00000156127,BATF,DENV_Up,Up,Not_Significant,basic leucine zipper ATF-like transcription factor,1.7145378816379702,0.0474059063947163,False,False,False,,,DENV_only
ENSG00000253227,ENSG00000253227,DENV_Up,Up,Not_Significant,,1.7033938522579883,0.0126777414720683,False,False,False,,,DENV_only
ENSG00000153237,CCDC148,DENV_Up,Up,Not_Significant,coiled-coil domain containing 148,1.6866875930070644,0.0076680413830844,False,False,False,,,DENV_only
ENSG00000221963,APOL6,DENV_Up,Up,Not_Significant,apolipoprotein L6,1.675897271211069,0.0181739868555779,False,False,False,,,DENV_only
ENSG00000221869,CEBPD,DENV_Up,Up,Not_Significant,CCAAT enhancer binding protein delta,1.6738510946479224,0.0014522924997464,False,False,False,,,DENV_only
ENSG00000185262,UBALD2,DENV_Up,Up,Not_Significant,UBA like domain containing 2,1.6696776992648632,0.0375663263036137,False,False,False,,,DENV_only
ENSG00000087266,SH3BP2,DENV_Up,Up,Not_Significant,SH3 domain binding protein 2,1.6623445194914583,0.00994135694178,False,False,False,,,DENV_only
ENSG00000210140,MT-TC,DENV_Up,Up,Not_Significant,tRNA-Cys,1.6542920817480182,0.018353956283737,False,False,False,,,DENV_only
ENSG00000128591,FLNC,DENV_Up,Up,Not_Significant,filamin C,1.6422890300178206,0.015425611052499,False,False,False,,,DENV_only
ENSG00000271869,DCTN6-DT,DENV_Up,Up,Not_Significant,DCTN6 divergent transcript,1.6309340266991028,0.0008401950474308,False,False,False,,,DENV_only
ENSG00000118257,NRP2,DENV_Up,Up,Not_Significant,neuropilin 2,1.6168834893601725,0.00205658513612,False,False,False,,,DENV_only
ENSG00000242574,HLA-DMB,DENV_Up,Up,Not_Significant,"major histocompatibility complex, class II, DM beta",1.6083679896652934,0.0476243423062254,False,False,False,,,DENV_only
ENSG00000215447,ENSG00000215447,DENV_Up,Up,Not_Significant,,1.6032719864721452,0.0052204895552334,False,False,False,,,DENV_only
ENSG00000109819,PPARGC1A,DENV_Up,Up,Not_Significant,PPARG coactivator 1 alpha,1.598885475990642,0.0489936314546315,False,False,False,,,DENV_only
ENSG00000180340,FZD2,DENV_Up,Up,Not_Significant,frizzled class receptor 2,1.5866305430020613,0.016594634250328,False,False,False,,,DENV_only
ENSG00000273237,ENSG00000273237,DENV_Up,Up,Not_Significant,,1.5825055336990217,0.0467487193192599,False,False,False,,,DENV_only
ENSG00000086619,ERO1B,DENV_Up,Up,Not_Significant,endoplasmic reticulum oxidoreductase 1 beta,1.571963904040439,0.0008401950474308,False,False,False,,,DENV_only
ENSG00000129946,SHC2,DENV_Up,Up,Not_Significant,SHC adaptor protein 2,1.5687504926189633,0.0204002014478599,False,False,False,,,DENV_only
ENSG00000110318,CEP126,DENV_Up,Up,Not_Significant,centrosomal protein 126,1.5670893160024326,0.0085103951176042,False,False,False,,,DENV_only
ENSG00000213903,LTB4R,DENV_Up,Up,Not_Significant,leukotriene B4 receptor,1.5670611221028286,0.0021782239635529,False,False,False,,,DENV_only
ENSG00000222009,BTBD19,DENV_Up,Up,Not_Significant,BTB domain containing 19,1.5666620640970887,0.0048929650196506,False,False,False,,,DENV_only
ENSG00000234678,ELF3-AS1,DENV_Up,Up,Not_Significant,ELF3 antisense RNA 1,1.5572514796903936,0.008355160442654,False,False,False,,,DENV_only
ENSG00000205277,MUC12,DENV_Up,Up,Not_Significant,"mucin 12, cell surface associated",1.549499717024538,0.0014024339582428,False,False,False,,,DENV_only
ENSG00000278993,ENSG00000278993,DENV_Up,Up,Not_Significant,,1.534460313631556,0.0235736784132416,False,False,False,,,DENV_only
ENSG00000168280,KIF5C,DENV_Up,Up,Not_Significant,kinesin family member 5C,1.5260421199017244,0.0077538636485217,False,False,False,,,DENV_only
ENSG00000010310,GIPR,DENV_Up,Up,Not_Significant,gastric inhibitory polypeptide receptor,1.5229980632817013,0.0347987041040126,False,False,False,,,DENV_only
ENSG00000278920,ENSG00000278920,DENV_Up,Up,Not_Significant,,1.5145261679110418,0.0036350577023331,False,False,False,,,DENV_only
ENSG00000178977,LINC00324,DENV_Up,Up,Not_Significant,long intergenic non-protein coding RNA 324,1.5063818421178614,0.0006679017705633,False,False,False,,,DENV_only
ENSG00000154237,LRRK1,DENV_Up,Up,Not_Significant,leucine rich repeat kinase 1,1.504149046882456,0.0086827627062535,False,False,False,,,DENV_only
ENSG00000157514,TSC22D3,DENV_Up,Up,Not_Significant,TSC22 domain family member 3,1.501234167067211,7.053085587705614e-06,False,False,False,,,DENV_only
ENSG00000202198,7SK,DENV_Up,Up,Not_Significant,7SK RNA,1.4948430069594434,0.0003117859752703,False,False,False,,,DENV_only
ENSG00000230734,RPL10P3,DENV_Up,Up,Not_Significant,ribosomal protein L10 pseudogene 3,1.4520076919453682,0.0486780234976462,False,False,False,,,DENV_only
ENSG00000198855,FICD,DENV_Up,Up,Not_Significant,FIC domain protein adenylyltransferase,1.448028829096117,0.0023046172469612,False,False,False,,,DENV_only
ENSG00000203411,Metazoa_SRP,DENV_Up,Up,Not_Significant,Metazoan signal recognition particle RNA,1.4430839907417068,0.0181739868555779,False,False,False,,,DENV_only
ENSG00000155961,RAB39B,DENV_Up,Up,Not_Significant,"RAB39B, member RAS oncogene family",1.4372447490865,0.0293990019559685,False,False,False,,,DENV_only
ENSG00000250903,GMDS-DT,DENV_Up,Up,Not_Significant,GMDS divergent transcript,1.4354318098948908,0.0008206159957117,False,False,False,,,DENV_only
ENSG00000260589,STAM-DT,DENV_Up,Up,Not_Significant,STAM divergent transcript,1.4283904410664685,0.0003843257160071,False,False,False,,,DENV_only
