gene_id,symbol,disease_regulation,DENV_regulation,ZIKV_regulation,name,DENV_log2FC,DENV_padj,is_ISG,is_proviral,is_antiviral,ZIKV_log2FC,ZIKV_padj,significance_group
ENSG00000128165,ADM2,DENV_Up,Up,Not_Significant,adrenomedullin 2,1.42649576712788,0.0228342844178458,False,False,False,,,DENV_only
ENSG00000279095,ENSG00000279095,DENV_Up,Up,Not_Significant,,1.4156625978304307,0.0028754843085587,False,False,False,,,DENV_only
ENSG00000198517,MAFK,DENV_Up,Up,Not_Significant,MAF bZIP transcription factor K,1.412557852085028,0.0362438493157665,False,False,False,,,DENV_only
ENSG00000187608,ISG15,DENV_Up,Up,Not_Significant,ISG15 ubiquitin like modifier,1.410699584500131,7.190675727310734e-10,True,False,True,,,DENV_only
ENSG00000266402,SNHG25,DENV_Up,Up,Not_Significant,small nucleolar RNA host gene 25,1.3969930524213507,0.0015973348659228,False,False,False,,,DENV_only
ENSG00000165828,PRAP1,DENV_Up,Up,Not_Significant,proline rich acidic protein 1,1.3942321701099956,1.6265346713898666e-08,False,False,False,,,DENV_only
ENSG00000233515,LINC01518,DENV_Up,Up,Not_Significant,long intergenic non-protein coding RNA 1518,1.3806676745933577,0.0374808252517862,False,False,False,,,DENV_only
ENSG00000259803,SLC22A31,DENV_Up,Up,Not_Significant,solute carrier family 22 member 31,1.377064340259153,0.013785391445085,False,False,False,,,DENV_only
ENSG00000162148,SAXO4,DENV_Up,Up,Not_Significant,stabilizer of axonemal microtubules 4,1.3769278196491432,0.0214969382399048,False,False,False,,,DENV_only
ENSG00000270405,ENSG00000270405,DENV_Up,Up,Not_Significant,,1.3762015826554403,0.0372953318057269,False,False,False,,,DENV_only
ENSG00000166987,MBD6,DENV_Up,Up,Not_Significant,methyl-CpG binding domain protein 6,1.3737415791833891,0.0041169325889813,False,False,False,,,DENV_only
ENSG00000235652,EPM2A-DT,DENV_Up,Up,Not_Significant,EPM2A divergent transcript,1.3690654933192787,0.041173277619607,False,False,False,,,DENV_only
ENSG00000179912,R3HDM2,DENV_Up,Up,Not_Significant,R3H domain containing 2,1.3621373968285506,1.0619577404612227e-06,False,False,False,,,DENV_only
ENSG00000127663,KDM4B,DENV_Up,Up,Not_Significant,lysine demethylase 4B,1.3473589369111247,0.0130735989954109,False,False,False,,,DENV_only
ENSG00000157429,ZNF19,DENV_Up,Up,Not_Significant,zinc finger protein 19,1.3380100325657571,0.0054437387876975,False,False,False,,,DENV_only
ENSG00000145050,MANF,DENV_Up,Up,Not_Significant,mesencephalic astrocyte derived neurotrophic factor,1.328321193242069,0.0002030193559296,False,False,False,,,DENV_only
ENSG00000008517,IL32,DENV_Up,Up,Not_Significant,interleukin 32,1.326124152085384,0.0001665284611195,False,False,False,,,DENV_only
ENSG00000197976,AKAP17A,DENV_Up,Up,Not_Significant,A-kinase anchoring protein 17A,1.3133821700440993,0.0019705951765359,False,False,False,,,DENV_only
ENSG00000183826,BTBD9,DENV_Up,Up,Not_Significant,BTB domain containing 9,1.312680808231792,0.0328694849917681,False,False,False,,,DENV_only
ENSG00000223820,CFL1P1,DENV_Up,Up,Not_Significant,cofilin 1 pseudogene 1,1.311612232982109,0.0102609233235134,False,False,False,,,DENV_only
ENSG00000118263,KLF7,DENV_Up,Up,Not_Significant,KLF transcription factor 7,1.3085810083183718,0.013785391445085,False,False,False,,,DENV_only
ENSG00000099326,MZF1,DENV_Up,Up,Not_Significant,myeloid zinc finger 1,1.3077025795489456,0.0063773454383276,False,False,False,,,DENV_only
ENSG00000115902,SLC1A4,DENV_Up,Up,Not_Significant,solute carrier family 1 member 4,1.3037852841173077,0.0008401950474308,False,False,False,,,DENV_only
ENSG00000141756,FKBP10,DENV_Up,Up,Not_Significant,FKBP prolyl isomerase 10,1.295166536588665,0.0011263629338818,False,False,False,,,DENV_only
ENSG00000198794,SCAMP5,DENV_Up,Up,Not_Significant,secretory carrier membrane protein 5,1.294710374771248,0.0121893789062844,False,False,False,,,DENV_only
ENSG00000233901,LINC01503,DENV_Up,Up,Not_Significant,long intergenic non-protein coding RNA 1503,1.2915636295639528,0.0066415008894687,False,False,False,,,DENV_only
ENSG00000105251,SHD,DENV_Up,Up,Not_Significant,Src homology 2 domain containing transforming protein D,1.286823913244966,0.0268634427408491,False,False,False,,,DENV_only
ENSG00000105427,CNFN,DENV_Up,Up,Not_Significant,cornifelin,1.2852302735782488,0.0243190890823624,False,False,False,,,DENV_only
ENSG00000101197,BIRC7,DENV_Up,Up,Not_Significant,baculoviral IAP repeat containing 7,1.2736511425435824,0.0091678354190557,False,False,False,,,DENV_only
ENSG00000220804,LINC01881,DENV_Up,Up,Not_Significant,long intergenic non-protein coding RNA 1881,1.2658397640085977,0.0224831071576679,False,False,False,,,DENV_only
ENSG00000142089,IFITM3,DENV_Up,Up,Not_Significant,interferon induced transmembrane protein 3,1.2599817574394292,8.54170792088272e-07,True,False,True,,,DENV_only
ENSG00000274627,ENSG00000274627,DENV_Up,Up,Not_Significant,,1.2591530292426347,0.006540617405486,False,False,False,,,DENV_only
ENSG00000189060,H1-0,DENV_Up,Up,Not_Significant,H1.0 linker histone,1.257705103894428,2.3350056381932324e-05,False,False,False,,,DENV_only
ENSG00000086062,B4GALT1,DENV_Up,Up,Not_Significant,"beta-1,4-galactosyltransferase 1",1.2542874292853172,5.374158131573508e-05,False,False,False,,,DENV_only
ENSG00000205771,CATSPER2P1,DENV_Up,Up,Not_Significant,CATSPER2 pseudogene 1,1.2435996831167655,0.0086027090000319,False,False,False,,,DENV_only
ENSG00000087076,HSD17B14,DENV_Up,Up,Not_Significant,hydroxysteroid 17-beta dehydrogenase 14,1.2433331998747643,0.0008404160091734,False,False,False,,,DENV_only
ENSG00000119632,IFI27L2,DENV_Up,Up,Not_Significant,interferon alpha inducible protein 27 like 2,1.238602897294092,0.0036296983131415,False,False,False,,,DENV_only
ENSG00000089127,OAS1,DENV_Up,Up,Not_Significant,2'-5'-oligoadenylate synthetase 1,1.238009375382194,0.0144404700390009,True,False,True,,,DENV_only
ENSG00000162241,SLC25A45,DENV_Up,Up,Not_Significant,solute carrier family 25 member 45,1.2364948276733776,0.0006805624298714,False,False,False,,,DENV_only
ENSG00000142227,EMP3,DENV_Up,Up,Not_Significant,epithelial membrane protein 3 (MAM blood group),1.2347256344757855,0.0057952912264143,False,False,False,,,DENV_only
ENSG00000245888,NSMCE1-DT,DENV_Up,Up,Not_Significant,NSMCE1 divergent transcript,1.2338160711386448,0.0411397489844342,False,False,False,,,DENV_only
ENSG00000077157,PPP1R12B,DENV_Up,Up,Not_Significant,protein phosphatase 1 regulatory subunit 12B,1.2278926026137915,0.0122120370105499,False,False,False,,,DENV_only
ENSG00000104081,BMF,DENV_Up,Up,Not_Significant,Bcl2 modifying factor,1.2274211267986084,0.0004684318438384,False,False,False,,,DENV_only
ENSG00000163993,S100P,DENV_Up,Up,Not_Significant,S100 calcium binding protein P,1.2242367445307678,0.0014571977256322,False,False,False,,,DENV_only
ENSG00000139144,PIK3C2G,DENV_Up,Up,Not_Significant,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,1.2203286637459174,0.0257247272306484,False,False,False,,,DENV_only
ENSG00000272009,ENSG00000272009,DENV_Up,Up,Not_Significant,,1.2189936665364012,0.0225785982500574,False,False,False,,,DENV_only
ENSG00000182600,SNORC,DENV_Up,Up,Not_Significant,secondary ossification center associated regulator of chondrocyte maturation,1.2172365852220908,0.0079213024123292,False,False,False,,,DENV_only
ENSG00000095066,HOOK2,DENV_Up,Up,Not_Significant,hook microtubule tethering protein 2,1.2167254207237828,0.0002102686718885,False,False,False,,,DENV_only
ENSG00000118503,TNFAIP3,DENV_Up,Up,Not_Significant,TNF alpha induced protein 3,1.215772693255373,0.0329089896684657,False,False,False,,,DENV_only
ENSG00000112715,VEGFA,DENV_Up,Up,Not_Significant,vascular endothelial growth factor A,1.2061139750059091,0.0063123951174224,False,False,False,,,DENV_only
ENSG00000101104,PABPC1L,DENV_Up,Up,Not_Significant,poly(A) binding protein cytoplasmic 1 like,1.2053928588920495,0.0052614132002125,False,False,False,,,DENV_only
ENSG00000169136,ATF5,DENV_Up,Up,Not_Significant,activating transcription factor 5,1.2007515163190114,0.0338649034782291,False,False,False,,,DENV_only
ENSG00000250479,CHCHD10,DENV_Up,Up,Not_Significant,coiled-coil-helix-coiled-coil-helix domain containing 10,1.1978351531007674,0.0168936207153219,False,False,False,,,DENV_only
ENSG00000167797,CDK2AP2,DENV_Up,Up,Not_Significant,cyclin dependent kinase 2 associated protein 2,1.1939914657127275,0.0008641091525101,False,False,False,,,DENV_only
ENSG00000003147,ICA1,DENV_Up,Up,Not_Significant,islet cell autoantigen 1,1.1910418869472534,0.0009561513797486,False,False,False,,,DENV_only
ENSG00000182983,ZNF662,DENV_Up,Up,Not_Significant,zinc finger protein 662,1.1893598927220173,0.0097530905262635,False,False,False,,,DENV_only
ENSG00000239569,LHFPL3-AS2,DENV_Up,Up,Not_Significant,LHFPL3 antisense RNA 2,1.1884018224545354,0.0348238215858245,False,False,False,,,DENV_only
ENSG00000188015,S100A3,DENV_Up,Up,Not_Significant,S100 calcium binding protein A3,1.1854203510137389,0.0088214146299843,False,False,False,,,DENV_only
ENSG00000178498,DTX3,DENV_Up,Up,Not_Significant,deltex E3 ubiquitin ligase 3,1.1818952064233286,0.0313621032601392,False,False,False,,,DENV_only
ENSG00000224032,EPB41L4A-AS1,DENV_Up,Up,Not_Significant,EPB41L4A antisense RNA 1,1.1778958054838224,0.0073582639606092,False,False,False,,,DENV_only
ENSG00000181458,TMEM45A,DENV_Up,Up,Not_Significant,transmembrane protein 45A,1.17752125441769,0.0012996262689765,False,False,False,,,DENV_only
ENSG00000106541,AGR2,DENV_Up,Up,Not_Significant,"anterior gradient 2, protein disulphide isomerase family member",1.175850627619214,4.155331778466982e-06,False,False,False,,,DENV_only
ENSG00000177337,DLGAP1-AS1,DENV_Up,Up,Not_Significant,DLGAP1 antisense RNA 1,1.1617608184444808,0.0078525411694281,False,False,False,,,DENV_only
ENSG00000067082,KLF6,DENV_Up,Up,Not_Significant,KLF transcription factor 6,1.161474314275588,0.0074470052255872,False,False,False,,,DENV_only
ENSG00000164266,SPINK1,DENV_Up,Up,Not_Significant,serine peptidase inhibitor Kazal type 1,1.1611624481092186,0.0002058765462528,False,False,False,,,DENV_only
ENSG00000057593,F7,DENV_Up,Up,Not_Significant,coagulation factor VII,1.1566435479041537,0.006205299921046,False,False,False,,,DENV_only
ENSG00000275023,MLLT6,DENV_Up,Up,Not_Significant,"MLLT6, PHD finger containing",1.1563550738619293,0.0423134597375135,False,False,False,,,DENV_only
ENSG00000202502,RNA5SP151,DENV_Up,Up,Not_Significant,"RNA, 5S ribosomal pseudogene 151",1.153794678937896,0.0055364493314887,False,False,False,,,DENV_only
ENSG00000100290,BIK,DENV_Up,Up,Not_Significant,BCL2 interacting killer,1.149477126911367,0.0069136904978545,False,False,False,,,DENV_only
ENSG00000165948,IFI27L1,DENV_Up,Up,Not_Significant,interferon alpha inducible protein 27 like 1,1.1429022119195624,0.001051014746179,False,False,False,,,DENV_only
ENSG00000131015,ULBP2,DENV_Up,Up,Not_Significant,UL16 binding protein 2,1.1331565665088257,0.0026337967403222,False,False,False,,,DENV_only
ENSG00000091986,CCDC80,DENV_Up,Up,Not_Significant,coiled-coil domain containing 80,1.1281580899464358,0.0339836061171015,False,False,False,,,DENV_only
ENSG00000130827,PLXNA3,DENV_Up,Up,Not_Significant,plexin A3,1.1263779882767564,0.0373907112156369,False,False,False,,,DENV_only
ENSG00000173230,GOLGB1,DENV_Up,Up,Not_Significant,golgin B1,1.1258708709680896,0.0019752822467157,False,False,False,,,DENV_only
ENSG00000105559,PLEKHA4,DENV_Up,Up,Not_Significant,pleckstrin homology domain containing A4,1.1257048005663228,0.0036350577023331,False,False,False,,,DENV_only
ENSG00000226476,LINC01748,DENV_Up,Up,Not_Significant,long intergenic non-protein coding RNA 1748,1.124673619822255,0.0122777774974818,False,False,False,,,DENV_only
ENSG00000172432,GTPBP2,DENV_Up,Up,Not_Significant,GTP binding protein 2,1.1212444153871823,0.0144113706449101,False,False,False,,,DENV_only
ENSG00000273319,ENSG00000273319,DENV_Up,Up,Not_Significant,,1.1181062723052613,0.0004625923428293,False,False,False,,,DENV_only
ENSG00000187840,EIF4EBP1,DENV_Up,Up,Not_Significant,eukaryotic translation initiation factor 4E binding protein 1,1.1118582537387498,0.0006373246265226,False,False,False,,,DENV_only
ENSG00000189114,BLOC1S3,DENV_Up,Up,Not_Significant,biogenesis of lysosomal organelles complex 1 subunit 3,1.1100463754362702,0.003284713000729,False,False,False,,,DENV_only
ENSG00000102580,DNAJC3,DENV_Up,Up,Not_Significant,DnaJ heat shock protein family (Hsp40) member C3,1.1064996142462806,0.0058215780978846,False,False,False,,,DENV_only
ENSG00000161265,U2AF1L4,DENV_Up,Up,Not_Significant,U2 small nuclear RNA auxiliary factor 1 like 4,1.105248173484386,0.0003753679839235,False,False,False,,,DENV_only
ENSG00000164695,CHMP4C,DENV_Up,Up,Not_Significant,charged multivesicular body protein 4C,1.1000080132981502,0.0274579847569699,False,False,False,,,DENV_only
ENSG00000131016,AKAP12,DENV_Up,Up,Not_Significant,A-kinase anchoring protein 12,1.0974720741909962,7.00634356737685e-05,False,False,False,,,DENV_only
ENSG00000210196,MT-TP,DENV_Up,Up,Not_Significant,tRNA-Pro,1.089010207316276,2.589418152744005e-05,False,False,False,,,DENV_only
ENSG00000095380,NANS,DENV_Up,Up,Not_Significant,N-acetylneuraminate synthase,1.080549773189016,0.0009948244273896,False,False,False,,,DENV_only
ENSG00000166562,SEC11C,DENV_Up,Up,Not_Significant,"SEC11 homolog C, signal peptidase complex subunit",1.080154787899128,0.0093814342799677,False,False,False,,,DENV_only
ENSG00000197261,C6orf141,DENV_Up,Up,Not_Significant,chromosome 6 open reading frame 141,1.0777334372038947,0.0423651426068106,False,False,False,,,DENV_only
ENSG00000101421,CHMP4B,DENV_Up,Up,Not_Significant,charged multivesicular body protein 4B,1.075641194285081,0.0073709687571513,False,False,False,,,DENV_only
ENSG00000183696,UPP1,DENV_Up,Up,Not_Significant,uridine phosphorylase 1,1.0726684944736344,0.0061165115580147,False,False,False,,,DENV_only
ENSG00000115977,AAK1,DENV_Up,Up,Not_Significant,AP2 associated kinase 1,1.0721701257662832,0.0025143466187235,False,False,False,,,DENV_only
ENSG00000178381,ZFAND2A,DENV_Up,Up,Not_Significant,zinc finger AN1-type containing 2A,1.070161017876054,0.0113001541989865,False,False,False,,,DENV_only
ENSG00000089177,KIF16B,DENV_Up,Up,Not_Significant,kinesin family member 16B,1.069956884373945,0.0007319677075143,False,False,False,,,DENV_only
ENSG00000187091,PLCD1,DENV_Up,Up,Not_Significant,phospholipase C delta 1,1.0685629634766742,0.0011167777545607,False,False,False,,,DENV_only
ENSG00000164488,DACT2,DENV_Up,Up,Not_Significant,dishevelled binding antagonist of beta catenin 2,1.0661873622323448,0.0244571581696865,False,False,False,,,DENV_only
ENSG00000057657,PRDM1,DENV_Up,Up,Not_Significant,PR/SET domain 1,1.0645416229306572,0.020621418249816,False,False,False,,,DENV_only
ENSG00000113739,STC2,DENV_Up,Up,Not_Significant,stanniocalcin 2,1.0635937685753774,0.0152041409989149,False,False,False,,,DENV_only
ENSG00000036672,USP2,DENV_Up,Up,Not_Significant,ubiquitin specific peptidase 2,1.062786059247376,0.0378457284553395,False,False,False,,,DENV_only
ENSG00000171867,PRNP,DENV_Up,Up,Not_Significant,prion protein (Kanno blood group),1.0589682825107831,0.0250984161469803,False,False,False,,,DENV_only
ENSG00000064687,ABCA7,DENV_Up,Up,Not_Significant,ATP binding cassette subfamily A member 7,1.058881567987151,0.0006759882123087,False,False,False,,,DENV_only
ENSG00000164070,HSPA4L,DENV_Up,Up,Not_Significant,heat shock protein family A (Hsp70) member 4 like,1.0568817655823748,0.0320222607681512,False,False,False,,,DENV_only
ENSG00000177410,ZFAS1,DENV_Up,Up,Not_Significant,ZNFX1 antisense RNA 1,1.0566661788963714,0.0029649334801567,False,False,False,,,DENV_only
ENSG00000162415,ZSWIM5,DENV_Up,Up,Not_Significant,zinc finger SWIM-type containing 5,1.0559924131304823,0.0469706747079794,False,False,False,,,DENV_only
ENSG00000189366,ALG1L1P,DENV_Up,Up,Not_Significant,"ALG1 like 1, pseudogene",1.0540588334622043,0.013767544012511,False,False,False,,,DENV_only
ENSG00000157796,WDR19,DENV_Up,Up,Not_Significant,WD repeat domain 19,1.0519007416375938,0.0385777225256702,False,False,False,,,DENV_only
ENSG00000099251,HSD17B7P2,DENV_Up,Up,Not_Significant,hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2,1.049603674257101,0.015425611052499,False,False,False,,,DENV_only
ENSG00000198752,CDC42BPB,DENV_Up,Up,Not_Significant,CDC42 binding protein kinase beta,1.0491746521819283,0.0090383499502577,False,False,False,,,DENV_only
ENSG00000198832,SELENOM,DENV_Up,Up,Not_Significant,selenoprotein M,1.0459594140581785,0.00463685701181,False,False,False,,,DENV_only
ENSG00000121552,CSTA,DENV_Up,Up,Not_Significant,cystatin A,1.0447096868132246,0.0239532427464556,False,False,False,,,DENV_only
ENSG00000180879,SSR4,DENV_Up,Up,Not_Significant,signal sequence receptor subunit 4,1.042414887678728,0.0003753679839235,False,False,False,,,DENV_only
ENSG00000154781,CCDC174,DENV_Up,Up,Not_Significant,coiled-coil domain containing 174,1.041811363226438,0.0078000402805054,False,False,False,,,DENV_only
ENSG00000001461,NIPAL3,DENV_Up,Up,Not_Significant,NIPA like domain containing 3,1.0417429548293806,0.0007271350131795,False,False,False,,,DENV_only
ENSG00000111266,DUSP16,DENV_Up,Up,Not_Significant,dual specificity phosphatase 16,1.0391104955434094,0.005153884732046,False,False,False,,,DENV_only
ENSG00000170906,NDUFA3,DENV_Up,Up,Not_Significant,NADH:ubiquinone oxidoreductase subunit A3,1.037340968301909,0.0005111569582255,False,False,False,,,DENV_only
ENSG00000114315,HES1,DENV_Up,Up,Not_Significant,hes family bHLH transcription factor 1,1.035443295660032,0.0003194206855379,False,False,False,,,DENV_only
ENSG00000074695,LMAN1,DENV_Up,Up,Not_Significant,"lectin, mannose binding 1",1.0312810532183925,0.0006277597151717,False,False,False,,,DENV_only
ENSG00000232527,LINC02802,DENV_Up,Up,Not_Significant,long intergenic non-protein coding RNA 2802,1.0282230406064898,0.0003753679839235,False,False,False,,,DENV_only
ENSG00000173193,PARP14,DENV_Up,Up,Not_Significant,poly(ADP-ribose) polymerase family member 14,1.0279208076249815,0.0031958580470815,False,False,False,,,DENV_only
ENSG00000173511,VEGFB,DENV_Up,Up,Not_Significant,vascular endothelial growth factor B,1.0277233537174049,0.0296699272116518,False,False,False,,,DENV_only
ENSG00000166833,NAV2,DENV_Up,Up,Not_Significant,neuron navigator 2,1.023873400787076,0.0026337967403222,False,False,False,,,DENV_only
ENSG00000146859,TMEM140,DENV_Up,Up,Not_Significant,transmembrane protein 140,1.0216379647117535,0.0068133217631536,False,False,False,,,DENV_only
ENSG00000205464,ATP6AP1L,DENV_Up,Up,Not_Significant,ATPase H+ transporting accessory protein 1 like (pseudogene),1.0213898237605972,0.0477462475133133,False,False,False,,,DENV_only
ENSG00000167779,IGFBP6,DENV_Up,Up,Not_Significant,insulin like growth factor binding protein 6,1.0163075754662727,0.0062935112961635,False,False,False,,,DENV_only
ENSG00000105404,RABAC1,DENV_Up,Up,Not_Significant,Rab acceptor 1,1.0161234091534053,0.0004684318438384,False,False,False,,,DENV_only
ENSG00000122176,FMOD,DENV_Up,Up,Not_Significant,fibromodulin,1.01562829700986,0.0004713417574089,False,False,False,,,DENV_only
ENSG00000261150,EPPK1,DENV_Up,Up,Not_Significant,epiplakin 1,1.015453250538089,0.0235744070410357,False,False,False,,,DENV_only
ENSG00000240291,CACNB2-AS1,DENV_Up,Up,Not_Significant,CACNB2 antisense RNA 1,1.0141759277107036,0.0029649334801567,False,False,False,,,DENV_only
ENSG00000167110,GOLGA2,DENV_Up,Up,Not_Significant,golgin A2,1.0128586384455185,0.0046590816248139,False,False,False,,,DENV_only
ENSG00000099331,MYO9B,DENV_Up,Up,Not_Significant,myosin IXB,1.0122261584444594,0.0176166880202028,False,False,False,,,DENV_only
ENSG00000177311,ZBTB38,DENV_Up,Up,Not_Significant,zinc finger and BTB domain containing 38,1.0120005835844152,0.0006679017705633,False,False,False,,,DENV_only
ENSG00000151012,SLC7A11,DENV_Up,Up,Not_Significant,solute carrier family 7 member 11,1.011166049266319,0.0237484956024364,False,False,False,,,DENV_only
ENSG00000184164,CRELD2,DENV_Up,Up,Not_Significant,CRELD disulfide isomerase 2,1.011164047841154,0.0053044816815709,False,False,False,,,DENV_only
ENSG00000112494,UNC93A,DENV_Up,Up,Not_Significant,unc-93 homolog A,1.0085364532788124,0.0273077395003503,False,False,False,,,DENV_only
ENSG00000100628,ASB2,DENV_Up,Up,Not_Significant,ankyrin repeat and SOCS box containing 2,1.0060588673419153,0.0477462475133133,False,False,False,,,DENV_only
ENSG00000174938,SEZ6L2,DENV_Up,Up,Not_Significant,seizure related 6 homolog like 2,1.0040441272024687,0.0031958580470815,False,False,False,,,DENV_only
ENSG00000267106,ZNF561-AS1,DENV_Up,Up,Not_Significant,ZNF561 antisense RNA 1,1.0019795869635852,0.0394384401752,False,False,False,,,DENV_only
ENSG00000151632,AKR1C2,DENV_Up,Up,Not_Significant,aldo-keto reductase family 1 member C2,1.0010808829117122,0.0319899358360357,False,False,False,,,DENV_only
ENSG00000134825,TMEM258,DENV_Up,Up,Not_Significant,transmembrane protein 258,1.0005541657873576,6.679818087452066e-05,False,False,False,,,DENV_only
ENSG00000143942,CHAC2,DENV_Down,Down,Not_Significant,ChaC glutathione specific gamma-glutamylcyclotransferase 2,-1.0037938437873748,0.0021425170005506,False,False,False,,,DENV_only
ENSG00000034053,APBA2,DENV_Down,Down,Not_Significant,amyloid beta precursor protein binding family A member 2,-1.004033254726093,0.035987688844722,False,False,False,,,DENV_only
ENSG00000248685,LINC02484,DENV_Down,Down,Not_Significant,long intergenic non-protein coding RNA 2484,-1.005915419644339,0.003125304148317,False,False,False,,,DENV_only
ENSG00000113205,PCDHB3,DENV_Down,Down,Not_Significant,protocadherin beta 3,-1.007250074465194,0.0035062581798383,False,False,False,,,DENV_only
ENSG00000187372,PCDHB13,DENV_Down,Down,Not_Significant,protocadherin beta 13,-1.0074383802504654,0.0192010939608675,False,False,False,,,DENV_only
ENSG00000107362,ABHD17B,DENV_Down,Down,Not_Significant,"abhydrolase domain containing 17B, depalmitoylase",-1.0082803934289912,0.0049964215257891,False,False,False,,,DENV_only
ENSG00000108094,CUL2,DENV_Down,Down,Not_Significant,cullin 2,-1.0117118725319008,0.0006344847694927,False,False,False,,,DENV_only
ENSG00000114166,KAT2B,DENV_Down,Down,Not_Significant,lysine acetyltransferase 2B,-1.0118119656993,0.0299497624523174,False,False,False,,,DENV_only
ENSG00000120256,LRP11,DENV_Down,Down,Not_Significant,LDL receptor related protein 11,-1.0124794074126209,0.0015649689487363,False,False,False,,,DENV_only
ENSG00000196542,SPTSSB,DENV_Down,Down,Not_Significant,serine palmitoyltransferase small subunit B,-1.0130166377274998,0.0338649034782291,False,False,False,,,DENV_only
ENSG00000156875,SLC71A1,DENV_Down,Down,Not_Significant,solute carrier family 71 member 1,-1.0142414021949844,0.0006984736181989,False,False,False,,,DENV_only
ENSG00000155629,PIK3AP1,DENV_Down,Down,Not_Significant,phosphoinositide-3-kinase adaptor protein 1,-1.015331109820847,0.0338649034782291,False,False,False,,,DENV_only
ENSG00000100479,POLE2,DENV_Down,Down,Not_Significant,"DNA polymerase epsilon 2, accessory subunit",-1.0164462466032853,0.0009436359981238,False,False,False,,,DENV_only
ENSG00000117335,CD46,DENV_Down,Down,Not_Significant,CD46 molecule,-1.0187279405975744,0.0032637637088642,False,False,False,,,DENV_only
ENSG00000152804,HHEX,DENV_Down,Down,Not_Significant,hematopoietically expressed homeobox,-1.019003983054614,6.821993738629519e-05,False,False,False,,,DENV_only
ENSG00000181744,DIPK2A,DENV_Down,Down,Not_Significant,divergent protein kinase domain 2A,-1.0199877749584112,0.0113855299313573,False,False,False,,,DENV_only
ENSG00000173456,RNF26,DENV_Down,Down,Not_Significant,ring finger protein 26,-1.020764934768827,0.0060643273042471,False,False,False,,,DENV_only
ENSG00000126858,RHOT1,DENV_Down,Down,Not_Significant,ras homolog family member T1,-1.0211943670055708,0.0203231550207679,False,False,False,,,DENV_only
ENSG00000062282,DGAT2,DENV_Down,Down,Not_Significant,diacylglycerol O-acyltransferase 2,-1.0219478104662778,0.0035202046027569,False,False,False,,,DENV_only
ENSG00000113328,CCNG1,DENV_Down,Down,Not_Significant,cyclin G1,-1.0233470175111816,0.0001022832100464,False,False,False,,,DENV_only
ENSG00000120992,LYPLA1,DENV_Down,Down,Not_Significant,lysophospholipase 1,-1.023373100102318,0.0003278125904579,False,False,False,,,DENV_only
ENSG00000076003,MCM6,DENV_Down,Down,Not_Significant,minichromosome maintenance complex component 6,-1.0246301268319842,0.0159399372019884,False,False,False,,,DENV_only
ENSG00000120802,TMPO,DENV_Down,Down,Not_Significant,thymopoietin,-1.0247016840550276,0.0011545785408369,False,False,False,,,DENV_only
ENSG00000139350,NEDD1,DENV_Down,Down,Not_Significant,NEDD1 gamma-tubulin ring complex targeting factor,-1.029240533550613,0.0353909544848486,False,False,False,,,DENV_only
ENSG00000100473,COCH,DENV_Down,Down,Not_Significant,cochlin,-1.02939135875197,0.0047466801933624,False,False,False,,,DENV_only
ENSG00000172469,MANEA,DENV_Down,Down,Not_Significant,mannosidase endo-alpha,-1.0295003598693775,0.0063120081374349,False,False,False,,,DENV_only
ENSG00000164024,METAP1,DENV_Down,Down,Not_Significant,methionyl aminopeptidase 1,-1.0303129481220088,0.001514019935582,False,False,False,,,DENV_only
