gene_id,symbol,disease_regulation,DENV_regulation,ZIKV_regulation,name,DENV_log2FC,DENV_padj,is_ISG,is_proviral,is_antiviral,ZIKV_log2FC,ZIKV_padj,significance_group
ENSG00000129195,PIMREG,DENV_Down,Down,Not_Significant,PICALM interacting mitotic regulator,-1.032479160074988,0.0078810756877061,False,False,False,,,DENV_only
ENSG00000173848,NET1,DENV_Down,Down,Not_Significant,neuroepithelial cell transforming 1,-1.0325186207600785,0.0010455463682049,False,False,False,,,DENV_only
ENSG00000102024,PLS3,DENV_Down,Down,Not_Significant,plastin 3,-1.0341097901003218,8.572731053000822e-05,False,False,False,,,DENV_only
ENSG00000132436,FIGNL1,DENV_Down,Down,Not_Significant,fidgetin like 1,-1.034212036335503,0.0382674723130532,False,False,False,,,DENV_only
ENSG00000235655,H3P6,DENV_Down,Down,Not_Significant,H3 histone pseudogene 6,-1.035088110089835,0.0063616635622357,False,False,False,,,DENV_only
ENSG00000142686,C1orf216,DENV_Down,Down,Not_Significant,chromosome 1 open reading frame 216,-1.036686521399174,0.0296699272116518,False,False,False,,,DENV_only
ENSG00000180855,ZNF443,DENV_Down,Down,Not_Significant,zinc finger protein 443,-1.0434663660893753,0.013104456091539,False,False,False,,,DENV_only
ENSG00000146674,IGFBP3,DENV_Down,Down,Not_Significant,insulin like growth factor binding protein 3,-1.0438993392290266,0.0022788582695785,False,False,False,,,DENV_only
ENSG00000105011,ASF1B,DENV_Down,Down,Not_Significant,anti-silencing function 1B histone chaperone,-1.0448880868101835,0.0203231550207679,False,False,False,,,DENV_only
ENSG00000085840,ORC1,DENV_Down,Down,Not_Significant,origin recognition complex subunit 1,-1.0462090501766157,0.0239151612085236,False,False,False,,,DENV_only
ENSG00000124104,SNX21,DENV_Down,Down,Not_Significant,sorting nexin family member 21,-1.0471422216904975,0.0314393062770899,False,False,False,,,DENV_only
ENSG00000213967,ZNF726,DENV_Down,Down,Not_Significant,zinc finger protein 726,-1.047677577984596,0.0297920391776249,False,False,False,,,DENV_only
ENSG00000073969,NSF,DENV_Down,Down,Not_Significant,"N-ethylmaleimide sensitive factor, vesicle fusing ATPase",-1.050839466457418,0.0002692506186964,False,False,False,,,DENV_only
ENSG00000119787,ATL2,DENV_Down,Down,Not_Significant,atlastin GTPase 2,-1.0544008617233156,0.0028008197928242,False,False,False,,,DENV_only
ENSG00000121236,TRIM6,DENV_Down,Down,Not_Significant,tripartite motif containing 6,-1.0547772743644848,0.0113001541989865,False,False,False,,,DENV_only
ENSG00000146476,DCPH1,DENV_Down,Down,Not_Significant,damage control phosphatase 1,-1.055943499930022,7.053085587705614e-06,False,False,False,,,DENV_only
ENSG00000162368,CMPK1,DENV_Down,Down,Not_Significant,cytidine/uridine monophosphate kinase 1,-1.0577749447282847,8.738911128194071e-06,False,False,False,,,DENV_only
ENSG00000169684,CHRNA5,DENV_Down,Down,Not_Significant,cholinergic receptor nicotinic alpha 5 subunit,-1.0595522607968002,0.0406116823465085,False,False,False,,,DENV_only
ENSG00000080618,CPB2,DENV_Down,Down,Not_Significant,carboxypeptidase B2,-1.0605072520987606,0.0005770523436239,False,False,False,,,DENV_only
ENSG00000162980,ARL5A,DENV_Down,Down,Not_Significant,ARF like GTPase 5A,-1.0608043096153454,9.076771717639825e-06,False,False,False,,,DENV_only
ENSG00000180573,H2AC6,DENV_Down,Down,Not_Significant,H2A clustered histone 6,-1.0629196988925795,0.00011266342796,False,False,False,,,DENV_only
ENSG00000105866,SP4,DENV_Down,Down,Not_Significant,Sp4 transcription factor,-1.063916559743752,0.0089481285162715,False,False,False,,,DENV_only
ENSG00000133119,RFC3,DENV_Down,Down,Not_Significant,replication factor C subunit 3,-1.0647293592126037,0.0036350577023331,False,False,False,,,DENV_only
ENSG00000138439,FAM117B,DENV_Down,Down,Not_Significant,family with sequence similarity 117 member B,-1.068162745039157,0.0036258888624612,False,False,False,,,DENV_only
ENSG00000213799,ZNF845,DENV_Down,Down,Not_Significant,zinc finger protein 845,-1.069516499989292,0.0089744386932718,False,False,False,,,DENV_only
ENSG00000169255,B3GALNT1,DENV_Down,Down,Not_Significant,"beta-1,3-N-acetylgalactosaminyltransferase 1 (Globoside blood group)",-1.0697584409370855,0.0039079584480987,False,False,False,,,DENV_only
ENSG00000111885,MAN1A1,DENV_Down,Down,Not_Significant,mannosidase alpha class 1A member 1,-1.0702048947859024,0.0008401950474308,False,False,False,,,DENV_only
ENSG00000120539,MASTL,DENV_Down,Down,Not_Significant,microtubule associated serine/threonine kinase like,-1.0712247692057186,0.0160630336672505,False,False,False,,,DENV_only
ENSG00000250312,ZNF718,DENV_Down,Down,Not_Significant,zinc finger protein 718,-1.0717047288604744,0.0162462749407758,False,False,False,,,DENV_only
ENSG00000203668,CHML,DENV_Down,Down,Not_Significant,CHM like Rab escort protein,-1.0742667814232658,0.0054819608122132,False,False,False,,,DENV_only
ENSG00000179455,MKRN3,DENV_Down,Down,Not_Significant,makorin ring finger protein 3,-1.0745723178509266,0.0167054492043948,False,False,False,,,DENV_only
ENSG00000185238,PRMT3,DENV_Down,Down,Not_Significant,protein arginine methyltransferase 3,-1.0756261841622023,0.0011208023858348,False,False,False,,,DENV_only
ENSG00000227063,RPL41P1,DENV_Down,Down,Not_Significant,ribosomal protein L41 pseudogene 1,-1.0765697677262187,0.0153295176076956,False,False,False,,,DENV_only
ENSG00000085491,SLC25A24,DENV_Down,Down,Not_Significant,solute carrier family 25 member 24,-1.0789792822232804,0.0079213024123292,False,False,False,,,DENV_only
ENSG00000090612,ZNF268,DENV_Down,Down,Not_Significant,zinc finger protein 268,-1.0812892473456268,0.0066918041025429,False,False,False,,,DENV_only
ENSG00000181938,GINS3,DENV_Down,Down,Not_Significant,GINS complex subunit 3,-1.0828839138694102,0.0240407120397755,False,False,False,,,DENV_only
ENSG00000214114,MYCBP,DENV_Down,Down,Not_Significant,MYC binding protein,-1.0835850817012198,0.0013130931181027,False,False,False,,,DENV_only
ENSG00000165355,FBXO33,DENV_Down,Down,Not_Significant,F-box protein 33,-1.084942417878347,0.0394384401752,False,False,False,,,DENV_only
ENSG00000038358,EDC4,DENV_Down,Down,Not_Significant,enhancer of mRNA decapping 4,-1.0878950368510265,0.0113001541989865,False,False,False,,,DENV_only
ENSG00000133243,BTBD2,DENV_Down,Down,Not_Significant,BTB domain containing 2,-1.0898782973800127,0.0224831071576679,False,False,False,,,DENV_only
ENSG00000139133,ALG10,DENV_Down,Down,Not_Significant,"ALG10 alpha-1,2-glucosyltransferase",-1.0908389796761968,0.0053290432650814,False,False,False,,,DENV_only
ENSG00000107984,DKK1,DENV_Down,Down,Not_Significant,dickkopf Wnt signaling pathway inhibitor 1,-1.092032865577312,0.000530343450007,False,False,False,,,DENV_only
ENSG00000133740,E2F5,DENV_Down,Down,Not_Significant,E2F transcription factor 5,-1.0952984655078446,0.0081744549476622,False,False,False,,,DENV_only
ENSG00000168528,SERINC2,DENV_Down,Down,Not_Significant,serine incorporator 2,-1.0953073256613142,0.0019752822467157,False,False,False,,,DENV_only
ENSG00000135535,CD164,DENV_Down,Down,Not_Significant,CD164 molecule,-1.0956742510118798,7.175977070280477e-05,False,False,False,,,DENV_only
ENSG00000197771,MCMBP,DENV_Down,Down,Not_Significant,minichromosome maintenance complex binding protein,-1.095905444214888,0.0003037502096614,False,False,False,,,DENV_only
ENSG00000126787,DLGAP5,DENV_Down,Down,Not_Significant,DLG associated protein 5,-1.1004626292917066,0.0055364493314887,False,False,False,,,DENV_only
ENSG00000170540,ARL6IP1,DENV_Down,Down,Not_Significant,ARL6 interacting reticulophagy regulator 1,-1.1074071707232125,1.1079134417539204e-05,False,False,False,,,DENV_only
ENSG00000274997,H2AC12,DENV_Down,Down,Not_Significant,H2A clustered histone 12,-1.1108272716339145,0.0457986355263298,False,False,False,,,DENV_only
ENSG00000253898,LINC01419,DENV_Down,Down,Not_Significant,long intergenic non-protein coding RNA 1419,-1.1109273743885792,8.227880930625777e-06,False,False,False,,,DENV_only
ENSG00000166575,TMEM135,DENV_Down,Down,Not_Significant,transmembrane protein 135,-1.1121047589594175,0.0043687256879226,False,False,False,,,DENV_only
ENSG00000174840,PDE12,DENV_Down,Down,Not_Significant,phosphodiesterase 12,-1.1154764552645853,0.043719290567595,False,False,False,,,DENV_only
ENSG00000170191,NANP,DENV_Down,Down,Not_Significant,N-acetylneuraminic acid phosphatase,-1.1155852647692928,0.0018126777487963,False,False,False,,,DENV_only
ENSG00000148965,SAA4,DENV_Down,Down,Not_Significant,"serum amyloid A4, constitutive",-1.116365230191933,0.0246109795828886,False,False,False,,,DENV_only
ENSG00000095203,EPB41L4B,DENV_Down,Down,Not_Significant,erythrocyte membrane protein band 4.1 like 4B,-1.1164536247894583,0.0060643273042471,False,False,False,,,DENV_only
ENSG00000274422,ENSG00000274422,DENV_Down,Down,Not_Significant,,-1.117388773941458,0.0039604244320804,False,False,False,,,DENV_only
ENSG00000177542,SLC25A22,DENV_Down,Down,Not_Significant,solute carrier family 25 member 22,-1.119497956415244,0.0031941107577236,False,False,False,,,DENV_only
ENSG00000166450,PRTG,DENV_Down,Down,Not_Significant,protogenin,-1.1210657912142474,0.0023046172469612,False,False,False,,,DENV_only
ENSG00000172955,ADH6,DENV_Down,Down,Not_Significant,alcohol dehydrogenase 6 (class V),-1.1237135275559411,0.0022771384160436,False,False,False,,,DENV_only
ENSG00000164961,WASHC5,DENV_Down,Down,Not_Significant,WASH complex subunit 5,-1.1238885756892882,0.0010874770800519,False,False,False,,,DENV_only
ENSG00000145386,CCNA2,DENV_Down,Down,Not_Significant,cyclin A2,-1.1271816797666063,0.0010767990793261,False,False,False,,,DENV_only
ENSG00000256646,ENSG00000256646,DENV_Down,Down,Not_Significant,,-1.129347635020858,0.007215810553586,False,False,False,,,DENV_only
ENSG00000253958,CLDN23,DENV_Down,Down,Not_Significant,claudin 23,-1.1305774024087036,0.0035843790261803,False,False,False,,,DENV_only
ENSG00000163377,TAFA4,DENV_Down,Down,Not_Significant,TAFA chemokine like family member 4,-1.1335723729732128,0.0060643273042471,False,False,False,,,DENV_only
ENSG00000100934,SEC23A,DENV_Down,Down,Not_Significant,"SEC23 homolog A, COPII component",-1.1372706224824474,0.0005430391633831,False,False,False,,,DENV_only
ENSG00000139329,LUM,DENV_Down,Down,Not_Significant,lumican,-1.138078043223669,1.0619577404612227e-06,False,False,False,,,DENV_only
ENSG00000137310,TCF19,DENV_Down,Down,Not_Significant,transcription factor 19,-1.139428785761163,0.0182400423887302,False,False,False,,,DENV_only
ENSG00000123561,SERPINA7,DENV_Down,Down,Not_Significant,serpin family A member 7,-1.1409820271590287,0.0246130215603056,False,False,False,,,DENV_only
ENSG00000213341,CHUK,DENV_Down,Down,Not_Significant,component of inhibitor of nuclear factor kappa B kinase complex,-1.1445780733497628,0.007713463246381,False,False,False,,,DENV_only
ENSG00000113209,PCDHB5,DENV_Down,Down,Not_Significant,protocadherin beta 5,-1.1486420676899485,0.004102338403768,False,False,False,,,DENV_only
ENSG00000215417,MIR17HG,DENV_Down,Down,Not_Significant,miR-17-92a-1 cluster host gene,-1.1500365651498767,0.007728605142172,False,False,False,,,DENV_only
ENSG00000276256,ENSG00000276256,DENV_Down,Down,Not_Significant,,-1.1505844009485664,0.0041670017974333,False,False,False,,,DENV_only
ENSG00000075303,SLC25A40,DENV_Down,Down,Not_Significant,solute carrier family 25 member 40,-1.1513010308908762,0.0022771384160436,False,False,False,,,DENV_only
ENSG00000080839,RBL1,DENV_Down,Down,Not_Significant,RB transcriptional corepressor like 1,-1.1540177360959023,0.0385091428040537,False,False,False,,,DENV_only
ENSG00000167904,TMEM68,DENV_Down,Down,Not_Significant,transmembrane protein 68,-1.159780763724985,0.0010707433189777,False,False,False,,,DENV_only
ENSG00000076382,SPAG5,DENV_Down,Down,Not_Significant,sperm associated antigen 5,-1.160805119596251,0.0026100286927145,False,False,False,,,DENV_only
ENSG00000278677,H2AC17,DENV_Down,Down,Not_Significant,H2A clustered histone 17,-1.1649806954708777,0.0482788164954083,False,False,False,,,DENV_only
ENSG00000111700,SLCO1B3,DENV_Down,Down,Not_Significant,solute carrier organic anion transporter family member 1B3,-1.1695446755065602,0.0374808252517862,False,False,False,,,DENV_only
ENSG00000196418,ZNF124,DENV_Down,Down,Not_Significant,zinc finger protein 124,-1.1772240896769806,1.89144564483608e-06,False,False,False,,,DENV_only
ENSG00000185947,ZNF267,DENV_Down,Down,Not_Significant,zinc finger protein 267,-1.1785545795045236,0.0164419182032014,False,False,False,,,DENV_only
ENSG00000164109,MAD2L1,DENV_Down,Down,Not_Significant,mitotic arrest deficient 2 like 1,-1.179011172185038,0.0001260090352539,False,False,False,,,DENV_only
ENSG00000013810,TACC3,DENV_Down,Down,Not_Significant,transforming acidic coiled-coil containing protein 3,-1.1841498603883651,0.0010721013500401,False,False,False,,,DENV_only
ENSG00000178772,CPN2,DENV_Down,Down,Not_Significant,carboxypeptidase N subunit 2,-1.185783302988812,0.0046804582170633,False,False,False,,,DENV_only
ENSG00000067955,CBFB,DENV_Down,Down,Not_Significant,core-binding factor subunit beta,-1.1859318330801076,0.0010707433189777,False,False,False,,,DENV_only
ENSG00000088305,DNMT3B,DENV_Down,Down,Not_Significant,DNA methyltransferase 3 beta,-1.187894091882762,0.0375763790058529,False,False,False,,,DENV_only
ENSG00000086289,EPDR1,DENV_Down,Down,Not_Significant,ependymin related 1,-1.189649090974564,0.0025031844042935,False,False,False,,,DENV_only
ENSG00000168906,MAT2A,DENV_Down,Down,Not_Significant,methionine adenosyltransferase 2A,-1.1916805890895654,0.0003790968773771,False,False,False,,,DENV_only
ENSG00000203523,TAS2R2,DENV_Down,Down,Not_Significant,taste 2 receptor member 2 (gene/pseudogene),-1.1939163336916023,0.046330851061562,False,False,False,,,DENV_only
ENSG00000197329,PELI1,DENV_Down,Down,Not_Significant,pellino E3 ubiquitin protein ligase 1,-1.194156724553586,0.0058199514076175,False,False,False,,,DENV_only
ENSG00000154429,CCSAP,DENV_Down,Down,Not_Significant,"centriole, cilia and spindle associated protein",-1.2030213876778566,0.0023325716413732,False,False,False,,,DENV_only
ENSG00000113946,CLDN16,DENV_Down,Down,Not_Significant,claudin 16,-1.208558401336889,0.0330268058528175,False,False,False,,,DENV_only
ENSG00000132855,ANGPTL3,DENV_Down,Down,Not_Significant,angiopoietin like 3,-1.2117189966298896,8.413244655404841e-07,False,False,False,,,DENV_only
ENSG00000247626,MARS2,DENV_Down,Down,Not_Significant,"methionyl-tRNA synthetase 2, mitochondrial",-1.2135764191183398,0.004369241982833,False,False,False,,,DENV_only
ENSG00000143742,SRP9,DENV_Down,Down,Not_Significant,signal recognition particle 9,-1.2175208213456417,9.60738296857597e-08,False,False,False,,,DENV_only
ENSG00000169679,BUB1,DENV_Down,Down,Not_Significant,BUB1 mitotic checkpoint serine/threonine kinase,-1.2181491262813586,0.0008065967986529,False,False,False,,,DENV_only
ENSG00000165029,ABCA1,DENV_Down,Down,Not_Significant,ATP binding cassette subfamily A member 1,-1.2195569107743842,1.1523809274092412e-05,False,False,False,,,DENV_only
ENSG00000184500,PROS1,DENV_Down,Down,Not_Significant,protein S,-1.2208801849720885,0.0003753679839235,False,False,False,,,DENV_only
ENSG00000197134,ZNF257,DENV_Down,Down,Not_Significant,zinc finger protein 257,-1.2231363949103489,0.0246130215603056,False,False,False,,,DENV_only
ENSG00000136450,SRSF1,DENV_Down,Down,Not_Significant,serine and arginine rich splicing factor 1,-1.229146787950118,1.3997991223135588e-06,False,False,False,,,DENV_only
ENSG00000146802,TMEM168,DENV_Down,Down,Not_Significant,transmembrane protein 168,-1.2295277228977466,0.0014515607894639,False,False,False,,,DENV_only
ENSG00000168078,PBK,DENV_Down,Down,Not_Significant,PDZ binding kinase,-1.2299068950512455,3.974914292834561e-05,False,False,False,,,DENV_only
ENSG00000142731,PLK4,DENV_Down,Down,Not_Significant,polo like kinase 4,-1.234265678046061,0.0388663556313996,False,False,False,,,DENV_only
ENSG00000174977,PAIP1P2,DENV_Down,Down,Not_Significant,PAIP1 pseudogene 2,-1.241272699807466,0.0024029918792535,False,False,False,,,DENV_only
ENSG00000188021,UBQLN2,DENV_Down,Down,Not_Significant,ubiquilin 2,-1.2425585182312864,1.4215963429034348e-07,False,False,False,,,DENV_only
ENSG00000143494,VASH2,DENV_Down,Down,Not_Significant,vasohibin 2,-1.2441261444652394,0.0287810680365498,False,False,False,,,DENV_only
ENSG00000168140,VASN,DENV_Down,Down,Not_Significant,vasorin,-1.2442932750791216,0.0160702702476336,False,False,False,,,DENV_only
ENSG00000268471,MIR4453HG,DENV_Down,Down,Not_Significant,MIR4453 host gene,-1.2454578988759883,0.0446727340002752,False,False,False,,,DENV_only
ENSG00000141753,IGFBP4,DENV_Down,Down,Not_Significant,insulin like growth factor binding protein 4,-1.2466862022153935,0.0006984736181989,False,False,False,,,DENV_only
ENSG00000157224,CLDN12,DENV_Down,Down,Not_Significant,claudin 12,-1.246812517017177,0.0021425170005506,False,False,False,,,DENV_only
ENSG00000003096,KLHL13,DENV_Down,Down,Not_Significant,kelch like family member 13,-1.24697375027482,0.0491700623051155,False,False,False,,,DENV_only
ENSG00000066557,LRRC40,DENV_Down,Down,Not_Significant,leucine rich repeat containing 40,-1.2488716571969425,8.518579568660756e-05,False,False,False,,,DENV_only
ENSG00000221886,ZBED8,DENV_Down,Down,Not_Significant,zinc finger BED-type containing 8,-1.2582502918338196,0.006066621003039,False,False,False,,,DENV_only
ENSG00000156136,DCK,DENV_Down,Down,Not_Significant,deoxycytidine kinase,-1.2644676137281028,0.0004484157436886,False,False,False,,,DENV_only
ENSG00000170340,B3GNT2,DENV_Down,Down,Not_Significant,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",-1.2650082376760747,0.0003625649270813,False,False,False,,,DENV_only
ENSG00000242193,CRYZL2P,DENV_Down,Down,Not_Significant,"crystallin zeta like 2, pseudogene",-1.2666073092621772,0.0113001541989865,False,False,False,,,DENV_only
ENSG00000180581,SRP9P1,DENV_Down,Down,Not_Significant,signal recognition particle 9 pseudogene 1,-1.268855426877517,0.046548416029632,False,False,False,,,DENV_only
ENSG00000005812,FBXL3,DENV_Down,Down,Not_Significant,F-box and leucine rich repeat protein 3,-1.2691209513397692,4.964252066154629e-05,False,False,False,,,DENV_only
ENSG00000132031,MATN3,DENV_Down,Down,Not_Significant,matrilin 3,-1.269788182404911,1.0289616834083309e-05,False,False,False,,,DENV_only
ENSG00000163026,WDCP,DENV_Down,Down,Not_Significant,WD repeat and coiled coil containing,-1.276082693481606,0.0050891310813262,False,False,False,,,DENV_only
ENSG00000197472,ZNF695,DENV_Down,Down,Not_Significant,zinc finger protein 695,-1.2762310085203976,0.0026337967403222,False,False,False,,,DENV_only
ENSG00000138792,ENPEP,DENV_Down,Down,Not_Significant,glutamyl aminopeptidase,-1.2781218040446154,0.0125453265496972,False,False,False,,,DENV_only
ENSG00000165471,MBL2,DENV_Down,Down,Not_Significant,mannose binding lectin 2,-1.2788065658095509,0.0060472423037484,False,False,False,,,DENV_only
ENSG00000110171,TRIM3,DENV_Down,Down,Not_Significant,tripartite motif containing 3,-1.2817213893648656,0.0383280803387785,False,False,False,,,DENV_only
ENSG00000196757,ZNF700,DENV_Down,Down,Not_Significant,zinc finger protein 700,-1.284149841487544,0.005153884732046,False,False,False,,,DENV_only
ENSG00000184260,H2AC20,DENV_Down,Down,Not_Significant,H2A clustered histone 20,-1.284883403103669,0.0206134022828655,False,False,False,,,DENV_only
ENSG00000167014,TERB2,DENV_Down,Down,Not_Significant,telomere repeat binding bouquet formation protein 2,-1.2882933994092112,5.986774784792386e-06,False,False,False,,,DENV_only
ENSG00000101003,GINS1,DENV_Down,Down,Not_Significant,GINS complex subunit 1,-1.2913737699544747,0.0009759678107661,False,False,False,,,DENV_only
ENSG00000118520,ARG1,DENV_Down,Down,Not_Significant,arginase 1,-1.2958497710403454,0.0001884691155893,False,False,False,,,DENV_only
ENSG00000273382,TMEM167B-DT,DENV_Down,Down,Not_Significant,TMEM167B divergent transcript,-1.2996179470359397,0.0467708597891163,False,False,False,,,DENV_only
ENSG00000272579,ENSG00000272579,DENV_Down,Down,Not_Significant,,-1.3003673485005154,0.0197471957920886,False,False,False,,,DENV_only
ENSG00000176714,CCDC121,DENV_Down,Down,Not_Significant,coiled-coil domain containing 121,-1.300672215455981,0.034374052010432,False,False,False,,,DENV_only
ENSG00000276043,UHRF1,DENV_Down,Down,Not_Significant,ubiquitin like with PHD and ring finger domains 1,-1.302131658019374,0.0071846602234173,False,False,False,,,DENV_only
ENSG00000197147,LRRC8B,DENV_Down,Down,Not_Significant,leucine rich repeat containing 8 VRAC subunit B,-1.3037984586620766,0.0062600316869732,False,False,False,,,DENV_only
ENSG00000135776,ABCB10,DENV_Down,Down,Not_Significant,ATP binding cassette subfamily B member 10,-1.3107456093293328,0.0008747930066148,False,False,False,,,DENV_only
ENSG00000101888,NXT2,DENV_Down,Down,Not_Significant,nuclear transport factor 2 like export factor 2,-1.3201253272202542,0.0002024638315553,False,False,False,,,DENV_only
ENSG00000197301,HMGA2-AS1,DENV_Down,Down,Not_Significant,HMGA2 antisense RNA 1,-1.3251103604639916,0.0003916961176828,False,False,False,,,DENV_only
ENSG00000126746,ZNF384,DENV_Down,Down,Not_Significant,zinc finger protein 384,-1.3252639673634443,0.007215810553586,False,False,False,,,DENV_only
ENSG00000100324,TAB1,DENV_Down,Down,Not_Significant,TGF-beta activated kinase 1 (MAP3K7) binding protein 1,-1.3255227426178704,0.0011082689793534,False,False,False,,,DENV_only
ENSG00000172296,SPTLC3,DENV_Down,Down,Not_Significant,serine palmitoyltransferase long chain base subunit 3,-1.3343384636456448,0.0004972574772312,False,False,False,,,DENV_only
ENSG00000112984,KIF20A,DENV_Down,Down,Not_Significant,kinesin family member 20A,-1.3348753644662634,5.167876982125975e-05,False,False,False,,,DENV_only
ENSG00000134602,STK26,DENV_Down,Down,Not_Significant,serine/threonine kinase 26,-1.339632351172434,0.0003247003067608,False,False,False,,,DENV_only
ENSG00000179941,BBS10,DENV_Down,Down,Not_Significant,Bardet-Biedl syndrome 10,-1.349066152814959,0.0203231550207679,False,False,False,,,DENV_only
ENSG00000097046,CDC7,DENV_Down,Down,Not_Significant,cell division cycle 7,-1.3519231423363025,0.0008401950474308,False,False,False,,,DENV_only
ENSG00000106236,NPTX2,DENV_Down,Down,Not_Significant,neuronal pentraxin 2,-1.3548264623838828,0.0474059063947163,False,False,False,,,DENV_only
ENSG00000221990,EXOC3-AS1,DENV_Down,Down,Not_Significant,EXOC3 antisense RNA 1,-1.360753564897036,0.0163959274877767,False,False,False,,,DENV_only
ENSG00000188582,PAQR9,DENV_Down,Down,Not_Significant,progestin and adipoQ receptor family member 9,-1.3616883307803198,0.0002886627412322,False,False,False,,,DENV_only
ENSG00000173041,ZNF680,DENV_Down,Down,Not_Significant,zinc finger protein 680,-1.3617122377996838,0.0029946678073138,False,False,False,,,DENV_only
ENSG00000134253,TRIM45,DENV_Down,Down,Not_Significant,tripartite motif containing 45,-1.3652383873580884,0.0472194800835137,False,False,False,,,DENV_only
ENSG00000186076,ENSG00000186076,DENV_Down,Down,Not_Significant,,-1.3710767617773767,0.0192787052432395,False,False,False,,,DENV_only
ENSG00000034152,MAP2K3,DENV_Down,Down,Not_Significant,mitogen-activated protein kinase kinase 3,-1.3763357994152343,0.0007594080418235,False,False,False,,,DENV_only
ENSG00000120322,PCDHB8,DENV_Down,Down,Not_Significant,protocadherin beta 8,-1.3900167948097293,0.0427484137686732,False,False,False,,,DENV_only
ENSG00000259623,ENSG00000259623,DENV_Down,Down,Not_Significant,,-1.390837702426459,0.0007026323573251,False,False,False,,,DENV_only
ENSG00000071991,CDH19,DENV_Down,Down,Not_Significant,cadherin 19,-1.3944335523559772,0.0262105000322657,False,False,False,,,DENV_only
ENSG00000123119,NECAB1,DENV_Down,Down,Not_Significant,N-terminal EF-hand calcium binding protein 1,-1.4077381084127645,0.0214969382399048,False,False,False,,,DENV_only
ENSG00000104833,TUBB4A,DENV_Down,Down,Not_Significant,tubulin beta 4A class IVa,-1.4282616730562132,0.0444412620518707,False,False,False,,,DENV_only
ENSG00000135346,CGA,DENV_Down,Down,Not_Significant,"glycoprotein hormones, alpha polypeptide",-1.428917409308751,0.0026105317790782,False,False,False,,,DENV_only
ENSG00000187325,TAF9B,DENV_Down,Down,Not_Significant,TATA-box binding protein associated factor 9b,-1.4337441555973809,3.659245579338453e-05,False,False,False,,,DENV_only
ENSG00000184517,ZFP1,DENV_Down,Down,Not_Significant,ZFP1 zinc finger protein,-1.436932888946385,0.0025139914702976,False,False,False,,,DENV_only
ENSG00000226268,ENSG00000226268,DENV_Down,Down,Not_Significant,,-1.44110429515998,0.0172140283336976,False,False,False,,,DENV_only
ENSG00000134323,MYCN,DENV_Down,Down,Not_Significant,"MYCN proto-oncogene, bHLH transcription factor",-1.4632837070669342,1.4328904538482613e-05,False,False,False,,,DENV_only
ENSG00000134758,RNF138,DENV_Down,Down,Not_Significant,ring finger protein 138,-1.4709031670100687,0.0001951387826631,False,False,False,,,DENV_only
ENSG00000163291,PAQR3,DENV_Down,Down,Not_Significant,progestin and adipoQ receptor family member 3,-1.5108583420262929,0.0160726886743077,False,False,False,,,DENV_only
ENSG00000165490,DDIAS,DENV_Down,Down,Not_Significant,DNA damage induced apoptosis suppressor,-1.516342703525143,0.0012720992766,False,False,False,,,DENV_only
