gene_id,symbol,disease_regulation,DENV_regulation,ZIKV_regulation,name,DENV_log2FC,DENV_padj,is_ISG,is_proviral,is_antiviral,ZIKV_log2FC,ZIKV_padj,significance_group
ENSG00000180694,TMEM64,DENV_Down,Down,Not_Significant,transmembrane protein 64,-1.5309422303928808,0.0012799604348804,False,False,False,,,DENV_only
ENSG00000165985,C1QL3,DENV_Down,Down,Not_Significant,complement C1q like 3,-1.532945770188224,0.0468328970662837,False,False,False,,,DENV_only
ENSG00000215146,ENSG00000215146,DENV_Down,Down,Not_Significant,,-1.5389311841100968,0.0278980762770775,False,False,False,,,DENV_only
ENSG00000241360,PDXP,DENV_Down,Down,Not_Significant,pyridoxal phosphatase,-1.5420872130708128,0.0009392362954954,False,False,False,,,DENV_only
ENSG00000239264,TXNDC5,DENV_Down,Down,Not_Significant,thioredoxin domain containing 5,-1.5800903717550407,0.0001814121874966,False,False,False,,,DENV_only
ENSG00000213707,HMGB1P10,DENV_Down,Down,Not_Significant,high mobility group box 1 pseudogene 10,-1.5822688938038716,2.5381552471535e-06,False,False,False,,,DENV_only
ENSG00000164484,TMEM200A,DENV_Down,Down,Not_Significant,transmembrane protein 200A,-1.595676136181357,0.011775245401344,False,False,False,,,DENV_only
ENSG00000135926,TMBIM1,DENV_Down,Down,Not_Significant,transmembrane BAX inhibitor motif containing 1,-1.6036681144647351,8.003875938513319e-12,False,False,False,,,DENV_only
ENSG00000126821,SGPP1,DENV_Down,Down,Not_Significant,sphingosine-1-phosphate phosphatase 1,-1.6039911212298883,0.0460304473750566,False,False,False,,,DENV_only
ENSG00000165244,ZNF367,DENV_Down,Down,Not_Significant,zinc finger protein 367,-1.6227427128207028,0.0246001150282274,False,False,False,,,DENV_only
ENSG00000147676,MAL2,DENV_Down,Down,Not_Significant,"mal, T cell differentiation protein 2",-1.6247747062461286,1.080108860750134e-08,False,False,False,,,DENV_only
ENSG00000112486,CCR6,DENV_Down,Down,Not_Significant,C-C motif chemokine receptor 6,-1.646496120885678,0.0110712047585415,False,False,False,,,DENV_only
ENSG00000139209,SLC38A4,DENV_Down,Down,Not_Significant,solute carrier family 38 member 4,-1.670978369362403,1.66926391048703e-07,False,False,False,,,DENV_only
ENSG00000280079,ENSG00000280079,DENV_Down,Down,Not_Significant,,-1.672626871402227,0.0428079773289829,False,False,False,,,DENV_only
ENSG00000248079,DPH6-DT,DENV_Down,Down,Not_Significant,DPH6 divergent transcript,-1.6771491718304523,0.0200811938909972,False,False,False,,,DENV_only
ENSG00000117528,ABCD3,DENV_Down,Down,Not_Significant,ATP binding cassette subfamily D member 3,-1.6783017881329134,7.571356554133732e-09,False,False,False,,,DENV_only
ENSG00000259865,ENSG00000259865,DENV_Down,Down,Not_Significant,,-1.692531271333429,0.0001386620342159,False,False,False,,,DENV_only
ENSG00000277161,PIGW,DENV_Down,Down,Not_Significant,phosphatidylinositol glycan anchor biosynthesis class W,-1.7124021327983976,5.957843157742926e-06,False,False,False,,,DENV_only
ENSG00000144891,AGTR1,DENV_Down,Down,Not_Significant,angiotensin II receptor type 1,-1.7327348369674862,0.0005667939624671,False,False,False,,,DENV_only
ENSG00000146757,ZNF92,DENV_Down,Down,Not_Significant,zinc finger protein 92,-1.7510359898425942,2.589418152744005e-05,False,False,False,,,DENV_only
ENSG00000112297,CRYBG1,DENV_Down,Down,Not_Significant,crystallin beta-gamma domain containing 1,-1.7882030115668082,5.672729315370231e-07,False,False,False,,,DENV_only
ENSG00000038210,PI4K2B,DENV_Down,Down,Not_Significant,phosphatidylinositol 4-kinase type 2 beta,-1.7981255461147778,5.370682191920477e-08,False,False,False,,,DENV_only
ENSG00000260711,ENSG00000260711,DENV_Down,Down,Not_Significant,,-1.9021770782725749,0.0431167770650694,False,False,False,,,DENV_only
ENSG00000261620,HMGN2P41,DENV_Down,Down,Not_Significant,high mobility group nucleosomal binding domain 2 pseudogene 41,-1.9582454649028416,7.473327729233908e-05,False,False,False,,,DENV_only
ENSG00000170381,SEMA3E,DENV_Down,Down,Not_Significant,semaphorin 3E,-1.9716564048057352,0.0375763790058529,False,False,False,,,DENV_only
ENSG00000105722,ERF,DENV_Down,Down,Not_Significant,ETS2 repressor factor,-2.041889282328634,0.0020112003634054,False,False,False,,,DENV_only
ENSG00000196866,H2AC7,DENV_Down,Down,Not_Significant,H2A clustered histone 7,-2.0610028763768504,0.0001059164830588,False,False,False,,,DENV_only
ENSG00000270470,LOC100421651,DENV_Down,Down,Not_Significant,caseinolytic mitochondrial matrix peptidase chaperone subunit X pseudogene,-2.1395053100099832,0.0384561239953941,False,False,False,,,DENV_only
ENSG00000147465,STAR,DENV_Down,Down,Not_Significant,steroidogenic acute regulatory protein,-2.2102423030301788,0.034239600245446,False,False,False,,,DENV_only
ENSG00000213694,S1PR3,DENV_Down,Down,Not_Significant,sphingosine-1-phosphate receptor 3,-2.35507281798842,0.0117581696839287,False,False,False,,,DENV_only
ENSG00000177103,DSCAML1,DENV_Down,Down,Not_Significant,DS cell adhesion molecule like 1,-2.496252093807397,0.0122120370105499,False,False,False,,,DENV_only
ENSG00000168509,HJV,DENV_Down,Down,Not_Significant,hemojuvelin BMP co-receptor,-2.542205700266772,3.323462960636568e-06,False,False,False,,,DENV_only
ENSG00000182156,ENPP7,DENV_Down,Down,Not_Significant,ectonucleotide pyrophosphatase/phosphodiesterase 7,-2.738697235406263,0.0067268875252751,False,False,False,,,DENV_only
ENSG00000061918,GUCY1B1,DENV_Down,Down,Not_Significant,guanylate cyclase 1 soluble subunit beta 1,-2.888534216504276,0.0003158806296122,False,False,False,,,DENV_only
ENSG00000152128,TMEM163,DENV_Down,Down,Not_Significant,transmembrane protein 163,-3.041014945716156,0.013785391445085,False,False,False,,,DENV_only
ENSG00000255425,OR8G3,DENV_Down,Down,Not_Significant,olfactory receptor family 8 subfamily G member 3 (gene/pseudogene),-3.0914843545698663,0.0130735989954109,False,False,False,,,DENV_only
ENSG00000276903,H2AC16,DENV_Down,Down,Not_Significant,H2A clustered histone 16,-3.901084141190526,5.24060547902935e-45,False,False,False,,,DENV_only
ENSG00000107165,TYRP1,ZIKV_Up,Not_Significant,Up,tyrosinase related protein 1,,,False,False,False,5.792598912446756,0.0289346358212802,ZIKV_only
ENSG00000079337,RAPGEF3,ZIKV_Up,Not_Significant,Up,Rap guanine nucleotide exchange factor 3,,,False,False,False,5.383992410321055,0.018663798028233,ZIKV_only
ENSG00000248100,ENSG00000248100,ZIKV_Up,Not_Significant,Up,,,,False,False,False,5.106218927995956,0.0037147119336674,ZIKV_only
ENSG00000163661,PTX3,ZIKV_Up,Not_Significant,Up,pentraxin 3,,,False,False,False,5.050721177686197,0.0109783149661354,ZIKV_only
ENSG00000168394,TAP1,ZIKV_Up,Not_Significant,Up,"transporter 1, ATP binding cassette subfamily B member",,,False,False,False,4.859884694512995,0.0258558375891321,ZIKV_only
ENSG00000164136,IL15,ZIKV_Up,Not_Significant,Up,interleukin 15,,,False,False,False,4.825341443151559,0.0103250527493075,ZIKV_only
ENSG00000167642,SPINT2,ZIKV_Up,Not_Significant,Up,"serine peptidase inhibitor, Kunitz type 2",,,False,False,False,3.718565698681497,0.0157286612073222,ZIKV_only
ENSG00000140459,CYP11A1,ZIKV_Up,Not_Significant,Up,cytochrome P450 family 11 subfamily A member 1,,,False,False,False,3.384783775421225,0.0032203244415653,ZIKV_only
ENSG00000181444,ZNF467,ZIKV_Up,Not_Significant,Up,zinc finger protein 467,,,False,False,False,3.171220591613076,0.0157894113275842,ZIKV_only
ENSG00000135604,STX11,ZIKV_Up,Not_Significant,Up,syntaxin 11,,,False,False,False,3.026217049675587,0.0095578331053269,ZIKV_only
ENSG00000162373,BEND5,ZIKV_Up,Not_Significant,Up,BEN domain containing 5,,,False,False,False,2.92384432947189,0.0154643716740299,ZIKV_only
ENSG00000123095,BHLHE41,ZIKV_Up,Not_Significant,Up,basic helix-loop-helix family member e41,,,False,False,False,2.8813223580349323,0.0335824137394227,ZIKV_only
ENSG00000169554,ZEB2,ZIKV_Up,Not_Significant,Up,zinc finger E-box binding homeobox 2,,,False,False,False,2.4807441135251413,0.0155133108342102,ZIKV_only
ENSG00000133794,BMAL1,ZIKV_Up,Not_Significant,Up,basic helix-loop-helix ARNT like 1,,,False,False,False,2.189791530078231,0.0236708659557745,ZIKV_only
ENSG00000119917,IFIT3,ZIKV_Up,Not_Significant,Up,interferon induced protein with tetratricopeptide repeats 3,,,True,False,True,2.1326680761189536,0.0003272285089347,ZIKV_only
ENSG00000048052,HDAC9,ZIKV_Up,Not_Significant,Up,histone deacetylase 9,,,False,False,False,2.108021077983481,0.0282227680123757,ZIKV_only
ENSG00000105991,HOXA1,ZIKV_Up,Not_Significant,Up,homeobox A1,,,False,False,False,2.10695701334081,0.0088315685893393,ZIKV_only
ENSG00000212127,TAS2R14,ZIKV_Up,Not_Significant,Up,taste 2 receptor member 14,,,False,False,False,1.883615117479672,0.0398155071085283,ZIKV_only
ENSG00000124875,CXCL6,ZIKV_Up,Not_Significant,Up,C-X-C motif chemokine ligand 6,,,False,False,False,1.8412649155405272,1.1559430086621086e-08,ZIKV_only
ENSG00000113327,GABRG2,ZIKV_Up,Not_Significant,Up,gamma-aminobutyric acid type A receptor subunit gamma2,,,False,False,False,1.7368987471163606,0.0313161569361472,ZIKV_only
ENSG00000204947,ZNF425,ZIKV_Up,Not_Significant,Up,zinc finger protein 425,,,False,False,False,1.6527671597034037,0.0202534616485231,ZIKV_only
ENSG00000096717,SIRT1,ZIKV_Up,Not_Significant,Up,sirtuin 1,,,False,False,False,1.546510734729439,0.0031693296375742,ZIKV_only
ENSG00000185950,IRS2,ZIKV_Up,Not_Significant,Up,insulin receptor substrate 2,,,False,False,False,1.5355604837889063,0.0328997316963844,ZIKV_only
ENSG00000280670,CCDC163,ZIKV_Up,Not_Significant,Up,CCDC163 homolog,,,False,False,False,1.4837059737616705,0.0006685089285932,ZIKV_only
ENSG00000213782,DDX47,ZIKV_Up,Not_Significant,Up,DEAD-box helicase 47,,,False,False,False,1.447708349191846,0.0059530848165674,ZIKV_only
ENSG00000235609,ENSG00000235609,ZIKV_Up,Not_Significant,Up,,,,False,False,False,1.308517245354898,0.0021365516742951,ZIKV_only
ENSG00000108551,RASD1,ZIKV_Up,Not_Significant,Up,ras related dexamethasone induced 1,,,False,False,False,1.306388126973536,0.0285842141051756,ZIKV_only
ENSG00000223547,ZNF844,ZIKV_Up,Not_Significant,Up,zinc finger protein 844,,,False,False,False,1.271846423837934,0.0324404317474789,ZIKV_only
ENSG00000260518,BMS1P8,ZIKV_Up,Not_Significant,Up,BMS1 pseudogene 8,,,False,False,False,1.2388077180203134,0.049277845755477,ZIKV_only
ENSG00000134107,BHLHE40,ZIKV_Up,Not_Significant,Up,basic helix-loop-helix family member e40,,,False,False,False,1.231961625554718,0.0067902029023031,ZIKV_only
ENSG00000167554,ZNF610,ZIKV_Up,Not_Significant,Up,zinc finger protein 610,,,False,False,False,1.2303268986303817,0.019981175539633,ZIKV_only
ENSG00000159556,ISL2,ZIKV_Up,Not_Significant,Up,ISL LIM homeobox 2,,,False,False,False,1.2161301085284009,0.049277845755477,ZIKV_only
ENSG00000197822,OCLN,ZIKV_Up,Not_Significant,Up,occludin,,,False,False,False,1.204374035967457,0.0103250527493075,ZIKV_only
ENSG00000056972,TRAF3IP2,ZIKV_Up,Not_Significant,Up,TRAF3 interacting protein 2,,,False,False,False,1.184089363611938,0.0321688282597135,ZIKV_only
ENSG00000083814,ZNF671,ZIKV_Up,Not_Significant,Up,zinc finger protein 671,,,False,False,False,1.1751039716432978,0.043080762878425,ZIKV_only
ENSG00000197841,ZNF181,ZIKV_Up,Not_Significant,Up,zinc finger protein 181,,,False,False,False,1.12571219086302,0.0003346157360409,ZIKV_only
ENSG00000175895,PLEKHF2,ZIKV_Up,Not_Significant,Up,pleckstrin homology and FYVE domain containing 2,,,False,False,False,1.12364191744605,0.0198075480862204,ZIKV_only
ENSG00000141682,PMAIP1,ZIKV_Up,Not_Significant,Up,phorbol-12-myristate-13-acetate-induced protein 1,,,False,False,False,1.1187961608889607,0.0054397512781818,ZIKV_only
ENSG00000143409,MINDY1,ZIKV_Up,Not_Significant,Up,MINDY lysine 48 deubiquitinase 1,,,False,False,False,1.1030830972155348,0.0202534616485231,ZIKV_only
ENSG00000080546,SESN1,ZIKV_Up,Not_Significant,Up,sestrin 1,,,False,False,False,1.092726650513548,0.0289346358212802,ZIKV_only
ENSG00000105856,HBP1,ZIKV_Up,Not_Significant,Up,HMG-box transcription factor 1,,,False,False,False,1.087199039454459,0.0155133108342102,ZIKV_only
ENSG00000145780,FEM1C,ZIKV_Up,Not_Significant,Up,fem-1 homolog C,,,False,False,False,1.078649602565187,0.0081520103449479,ZIKV_only
ENSG00000122335,SERAC1,ZIKV_Up,Not_Significant,Up,serine active site containing 1,,,False,False,False,1.072080787813021,0.0335824137394227,ZIKV_only
ENSG00000170345,FOS,ZIKV_Up,Not_Significant,Up,"Fos proto-oncogene, AP-1 transcription factor subunit",,,False,False,False,1.0679216813765513,8.509819207522248e-05,ZIKV_only
ENSG00000197050,ZNF420,ZIKV_Up,Not_Significant,Up,zinc finger protein 420,,,False,False,False,1.0597587480055153,0.0206478277269063,ZIKV_only
ENSG00000186300,ZNF555,ZIKV_Up,Not_Significant,Up,zinc finger protein 555,,,False,False,False,1.057980294992275,0.0152841991919696,ZIKV_only
ENSG00000182400,TRAPPC6B,ZIKV_Up,Not_Significant,Up,trafficking protein particle complex subunit 6B,,,False,False,False,1.05040052254612,0.018505291222828,ZIKV_only
ENSG00000215386,MIR99AHG,ZIKV_Up,Not_Significant,Up,mir-99a-let-7c cluster host gene,,,False,False,False,1.0500832010398298,0.004778728102031,ZIKV_only
ENSG00000118898,PPL,ZIKV_Up,Not_Significant,Up,periplakin,,,False,False,False,1.0488481359882589,0.0322594313865372,ZIKV_only
ENSG00000070669,ASNS,ZIKV_Up,Not_Significant,Up,asparagine synthetase (glutamine-hydrolyzing),,,False,False,False,1.0263565272481363,0.0261776646046475,ZIKV_only
ENSG00000188868,ZNF563,ZIKV_Up,Not_Significant,Up,zinc finger protein 563,,,False,False,False,1.0236430894033508,0.0277014910309092,ZIKV_only
ENSG00000160963,COL26A1,ZIKV_Down,Not_Significant,Down,collagen type XXVI alpha 1 chain,,,False,False,False,-1.0023121707670295,0.0093733620049198,ZIKV_only
ENSG00000163220,S100A9,ZIKV_Down,Not_Significant,Down,S100 calcium binding protein A9,,,False,False,False,-1.025058545798215,0.0077900456649306,ZIKV_only
ENSG00000012048,BRCA1,ZIKV_Down,Not_Significant,Down,BRCA1 DNA repair associated,,,False,False,False,-1.0250720759089234,0.0314998447603876,ZIKV_only
ENSG00000132688,NES,ZIKV_Down,Not_Significant,Down,nestin,,,False,False,False,-1.0302163675397793,0.0058509197411456,ZIKV_only
ENSG00000177700,POLR2L,ZIKV_Down,Not_Significant,Down,"RNA polymerase II, I and III subunit L",,,False,False,False,-1.0495271104061623,0.0028301562941152,ZIKV_only
ENSG00000244187,TMEM141,ZIKV_Down,Not_Significant,Down,transmembrane protein 141,,,False,False,False,-1.051694765204671,0.0021085732758164,ZIKV_only
ENSG00000116017,ARID3A,ZIKV_Down,Not_Significant,Down,AT-rich interaction domain 3A,,,False,False,False,-1.0519892687366887,0.0002805380883458,ZIKV_only
ENSG00000175063,UBE2C,ZIKV_Down,Not_Significant,Down,ubiquitin conjugating enzyme E2 C,,,False,False,False,-1.0566165284529627,0.0024556730325379,ZIKV_only
ENSG00000163346,PBXIP1,ZIKV_Down,Not_Significant,Down,PBX homeobox interacting protein 1,,,False,False,False,-1.0617811983372956,0.0163477681958179,ZIKV_only
ENSG00000167470,MIDN,ZIKV_Down,Not_Significant,Down,midnolin,,,False,False,False,-1.066072578275586,0.049277845755477,ZIKV_only
ENSG00000187134,AKR1C1,ZIKV_Down,Not_Significant,Down,aldo-keto reductase family 1 member C1,,,False,False,False,-1.068914729560636,0.0046996023724295,ZIKV_only
ENSG00000089280,FUS,ZIKV_Down,Not_Significant,Down,FUS RNA binding protein,,,False,False,False,-1.0798828545091976,7.770825932295933e-05,ZIKV_only
ENSG00000165556,CDX2,ZIKV_Down,Not_Significant,Down,caudal type homeobox 2,,,False,False,False,-1.0924699707076178,0.0001398748892125,ZIKV_only
ENSG00000074416,MGLL,ZIKV_Down,Not_Significant,Down,monoglyceride lipase,,,False,False,False,-1.1033441772622945,0.0026219231614501,ZIKV_only
ENSG00000160299,PCNT,ZIKV_Down,Not_Significant,Down,pericentrin,,,False,False,False,-1.1269751781568969,0.0362635948986582,ZIKV_only
ENSG00000159335,PTMS,ZIKV_Down,Not_Significant,Down,parathymosin,,,False,False,False,-1.1299340823243376,0.0040150112271684,ZIKV_only
ENSG00000243449,NICOL1,ZIKV_Down,Not_Significant,Down,NELL2 interacting cell ontogeny regulator 1,,,False,False,False,-1.1325891327223885,0.0038499683143441,ZIKV_only
ENSG00000269416,LINC01224,ZIKV_Down,Not_Significant,Down,long intergenic non-protein coding RNA 1224,,,False,False,False,-1.1431770694746686,0.0049120544587681,ZIKV_only
ENSG00000079112,CDH17,ZIKV_Down,Not_Significant,Down,cadherin 17,,,False,False,False,-1.17859288255718,0.0103250527493075,ZIKV_only
ENSG00000178150,ZNF114,ZIKV_Down,Not_Significant,Down,zinc finger protein 114,,,False,False,False,-1.1849062575062723,0.0001398748892125,ZIKV_only
ENSG00000128408,RIBC2,ZIKV_Down,Not_Significant,Down,RIB43A domain with coiled-coils 2,,,False,False,False,-1.2206741919941453,0.0220633805260677,ZIKV_only
ENSG00000197061,H4C3,ZIKV_Down,Not_Significant,Down,H4 clustered histone 3,,,False,False,False,-1.2350288129347216,2.189631839765036e-06,ZIKV_only
ENSG00000150990,DHX37,ZIKV_Down,Not_Significant,Down,DEAH-box helicase 37,,,False,False,False,-1.2512171433920338,0.0328061564472904,ZIKV_only
ENSG00000117318,ID3,ZIKV_Down,Not_Significant,Down,inhibitor of DNA binding 3,,,False,False,False,-1.2521359616507293,7.632930489585835e-07,ZIKV_only
ENSG00000177963,RIC8A,ZIKV_Down,Not_Significant,Down,RIC8 guanine nucleotide exchange factor A,,,False,False,False,-1.2601624757661958,5.676285801157291e-06,ZIKV_only
ENSG00000139613,SMARCC2,ZIKV_Down,Not_Significant,Down,SWI/SNF related BAF chromatin remodeling complex subunit C2,,,False,False,False,-1.2715088265060746,0.0001485746231166,ZIKV_only
ENSG00000107833,NPM3,ZIKV_Down,Not_Significant,Down,nucleophosmin/nucleoplasmin 3,,,False,False,False,-1.2916391224413146,0.0001559951034591,ZIKV_only
ENSG00000162878,PKDCC,ZIKV_Down,Not_Significant,Down,"protein kinase domain containing, cytoplasmic",,,False,False,False,-1.312468385448636,0.0004598117988202,ZIKV_only
ENSG00000242265,PEG10,ZIKV_Down,Not_Significant,Down,paternally expressed 10,,,False,False,False,-1.3598600910257626,1.374718095976764e-07,ZIKV_only
ENSG00000172159,FRMD3,ZIKV_Down,Not_Significant,Down,FERM domain containing 3,,,False,False,False,-1.4391858222562992,0.0071042033508208,ZIKV_only
ENSG00000131981,LGALS3,ZIKV_Down,Not_Significant,Down,galectin 3,,,False,False,False,-1.4419660725953949,3.737036844357697e-05,ZIKV_only
ENSG00000138593,SECISBP2L,ZIKV_Down,Not_Significant,Down,SECIS binding protein 2 like,,,False,False,False,-1.451217867366407,0.0007420241950152,ZIKV_only
ENSG00000160182,TFF1,ZIKV_Down,Not_Significant,Down,trefoil factor 1,,,False,False,False,-1.5112117932318,1.607407030345311e-09,ZIKV_only
ENSG00000155465,SLC7A7,ZIKV_Down,Not_Significant,Down,solute carrier family 7 member 7,,,False,False,False,-1.5577511488189766,9.406798134266176e-06,ZIKV_only
ENSG00000157933,SKI,ZIKV_Down,Not_Significant,Down,SKI proto-oncogene,,,False,False,False,-1.5710030385462077,0.0234066664667907,ZIKV_only
ENSG00000124762,CDKN1A,ZIKV_Down,Not_Significant,Down,cyclin dependent kinase inhibitor 1A,,,False,False,False,-1.6177913662144183,0.0091763478883554,ZIKV_only
ENSG00000228253,MT-ATP8,ZIKV_Down,Not_Significant,Down,ATP synthase F0 subunit 8,,,False,False,False,-1.7596626922463634,1.1851367704009588e-07,ZIKV_only
ENSG00000184357,H1-5,ZIKV_Down,Not_Significant,Down,"H1.5 linker histone, cluster member",,,False,False,False,-1.8003383585082529,0.0019617883499562,ZIKV_only
ENSG00000240409,MTATP8P1,ZIKV_Down,Not_Significant,Down,MT-ATP8 pseudogene 1,,,False,False,False,-1.8438896986322897,0.0386775292689408,ZIKV_only
ENSG00000007968,E2F2,ZIKV_Down,Not_Significant,Down,E2F transcription factor 2,,,False,False,False,-1.8779854700604293,0.0073614672017274,ZIKV_only
ENSG00000188042,ARL4C,ZIKV_Down,Not_Significant,Down,ARF like GTPase 4C,,,False,False,False,-1.8815296517318625,0.0046996023724295,ZIKV_only
ENSG00000243955,GSTA1,ZIKV_Down,Not_Significant,Down,glutathione S-transferase alpha 1,,,False,False,False,-1.9721398037267248,1.0929453477589864e-08,ZIKV_only
ENSG00000121797,CCRL2,ZIKV_Down,Not_Significant,Down,C-C motif chemokine receptor like 2,,,False,False,False,-1.9954550662418264,0.0012535845499521,ZIKV_only
ENSG00000229719,MIR194-2HG,ZIKV_Down,Not_Significant,Down,MIR194-2 host gene,,,False,False,False,-2.0928855254206007,0.0180440813777766,ZIKV_only
ENSG00000168298,H1-4,ZIKV_Down,Not_Significant,Down,"H1.4 linker histone, cluster member",,,False,False,False,-2.14320314487319,0.0003674360168251,ZIKV_only
ENSG00000139219,COL2A1,ZIKV_Down,Not_Significant,Down,collagen type II alpha 1 chain,,,False,False,False,-2.1814577544607827,0.023214537436282,ZIKV_only
ENSG00000223825,DAZAP2P1,ZIKV_Down,Not_Significant,Down,DAZ associated protein 2 pseudogene 1,,,False,False,False,-2.375029285823949,0.043080762878425,ZIKV_only
ENSG00000151715,TMEM45B,ZIKV_Down,Not_Significant,Down,transmembrane protein 45B,,,False,False,False,-2.484563094450904,1.4678662048890469e-08,ZIKV_only
ENSG00000244067,GSTA2,ZIKV_Down,Not_Significant,Down,glutathione S-transferase alpha 2,,,False,False,False,-2.5558355205335537,5.3351202339298995e-16,ZIKV_only
ENSG00000261183,SPINT1-AS1,ZIKV_Down,Not_Significant,Down,SPINT1 antisense RNA 1,,,False,False,False,-2.5747819978897017,7.87345262318213e-05,ZIKV_only
ENSG00000070019,GUCY2C,ZIKV_Down,Not_Significant,Down,guanylate cyclase 2C,,,False,False,False,-2.5951544702090543,0.0002311059940163,ZIKV_only
ENSG00000167600,CYP2S1,ZIKV_Down,Not_Significant,Down,cytochrome P450 family 2 subfamily S member 1,,,False,False,False,-2.710578883716031,8.523387896682773e-07,ZIKV_only
ENSG00000007952,NOX1,ZIKV_Down,Not_Significant,Down,NADPH oxidase 1,,,False,False,False,-2.769660138330828,0.0058594450630107,ZIKV_only
ENSG00000233264,ENSG00000233264,ZIKV_Down,Not_Significant,Down,,,,False,False,False,-3.086330001251638,0.0274045712584222,ZIKV_only
ENSG00000275494,ENSG00000275494,ZIKV_Down,Not_Significant,Down,,,,False,False,False,-3.1269454402638845,0.0302857099316024,ZIKV_only
ENSG00000129538,RNASE1,ZIKV_Down,Not_Significant,Down,"ribonuclease A family member 1, pancreatic",,,False,False,False,-3.158429079235351,0.0015713034525206,ZIKV_only
ENSG00000167183,PRR15L,ZIKV_Down,Not_Significant,Down,proline rich 15 like,,,False,False,False,-3.1816932746269284,0.0005108172317819,ZIKV_only
ENSG00000167434,CA4,ZIKV_Down,Not_Significant,Down,carbonic anhydrase 4,,,False,False,False,-3.309077153684375,0.0440838703400625,ZIKV_only
ENSG00000223572,CKMT1A,ZIKV_Down,Not_Significant,Down,"creatine kinase, mitochondrial 1A",,,False,False,False,-3.409155087552738,0.0234066664667907,ZIKV_only
ENSG00000189058,APOD,ZIKV_Down,Not_Significant,Down,apolipoprotein D,,,False,False,False,-3.51226873053919,0.0395641062658307,ZIKV_only
ENSG00000142185,TRPM2,ZIKV_Down,Not_Significant,Down,transient receptor potential cation channel subfamily M member 2,,,False,False,False,-3.930534104163201,0.0103250527493075,ZIKV_only
ENSG00000189143,CLDN4,ZIKV_Down,Not_Significant,Down,claudin 4,,,False,False,False,-3.967551959540197,0.0128468959391921,ZIKV_only
ENSG00000212769,HMGN2P8,ZIKV_Down,Not_Significant,Down,high mobility group nucleosomal binding domain 2 pseudogene 8,,,False,False,False,-3.968832053426496,0.0004471587245531,ZIKV_only
ENSG00000125637,PSD4,ZIKV_Down,Not_Significant,Down,pleckstrin and Sec7 domain containing 4,,,False,False,False,-3.9757331063030414,0.0133843559387952,ZIKV_only
ENSG00000171346,KRT15,ZIKV_Down,Not_Significant,Down,keratin 15,,,False,False,False,-4.075392563119564,0.0409129845168075,ZIKV_only
ENSG00000099998,GGT5,ZIKV_Down,Not_Significant,Down,gamma-glutamyltransferase 5,,,False,False,False,-4.244258567024455,0.0276388103182881,ZIKV_only
ENSG00000100036,SLC35E4,ZIKV_Down,Not_Significant,Down,solute carrier family 35 member E4,,,False,False,False,-4.28568452714923,0.049277845755477,ZIKV_only
ENSG00000116652,DLEU2L,ZIKV_Down,Not_Significant,Down,deleted in lymphocytic leukemia 2 like,,,False,False,False,-4.287534904979693,0.0328997316963844,ZIKV_only
ENSG00000255240,GLYATL1-AS1,ZIKV_Down,Not_Significant,Down,GLYATL1 antisense RNA 1,,,False,False,False,-4.3288851796050745,0.0286643001355066,ZIKV_only
ENSG00000204740,MALRD1,ZIKV_Down,Not_Significant,Down,MAM and LDL receptor class A domain containing 1,,,False,False,False,-4.72427221560544,0.0321446419706464,ZIKV_only
ENSG00000230327,MTCO1P42,ZIKV_Down,Not_Significant,Down,MT-CO1 pseudogene 42,,,False,False,False,-4.845442445243307,0.004649186345796,ZIKV_only
ENSG00000111424,VDR,ZIKV_Down,Not_Significant,Down,vitamin D receptor,,,False,False,False,-5.708871986660816,0.0481907657529579,ZIKV_only
ENSG00000264021,ENSG00000264021,ZIKV_Down,Not_Significant,Down,,,,False,False,False,-5.801577493201326,0.0469290381779628,ZIKV_only
ENSG00000185652,NTF3,ZIKV_Down,Not_Significant,Down,neurotrophin 3,,,False,False,False,-6.211751918093599,0.0173984119823799,ZIKV_only
ENSG00000110195,FOLR1,ZIKV_Down,Not_Significant,Down,folate receptor alpha,,,False,False,False,-6.296083014696867,2.566698970651684e-09,ZIKV_only
ENSG00000277232,GTSE1-DT,ZIKV_Down,Not_Significant,Down,GTSE1 divergent transcript,,,False,False,False,-6.538725161589193,0.0461190620554102,ZIKV_only
ENSG00000099337,KCNK6,ZIKV_Down,Not_Significant,Down,potassium two pore domain channel subfamily K member 6,,,False,False,False,-6.773984533812691,0.0340799816138245,ZIKV_only
ENSG00000125850,OVOL2,ZIKV_Down,Not_Significant,Down,ovo like zinc finger 2,,,False,False,False,-7.000611911385041,0.0243441652112516,ZIKV_only
ENSG00000133055,MYBPH,ZIKV_Down,Not_Significant,Down,myosin binding protein H,,,False,False,False,-7.038253782472064,9.426100006228558e-05,ZIKV_only
