gene_id,in_DENV_Top25_Up,in_DENV_Top25_Down,in_ZIKV_Top25_Up,in_ZIKV_Top25_Down,source_group,symbol,name,log2FC_DENV,padj_DENV,is_ISG,is_proviral,is_antiviral,log2FC_ZIKV,padj_ZIKV
ENSG00000167642,False,False,True,False,ZIKV_Up,SPINT2,"serine peptidase inhibitor, Kunitz type 2",2.627752312604919,,False,False,False,3.718565698681497,0.0157286612073222
ENSG00000164136,False,False,True,False,ZIKV_Up,IL15,interleukin 15,3.104866743401341,,False,False,False,4.825341443151559,0.0103250527493075
ENSG00000182156,False,True,False,False,DENV_Down,ENPP7,ectonucleotide pyrophosphatase/phosphodiesterase 7,-2.738697235406263,0.0067268875252751,False,False,False,-0.3843829487358188,0.8616334095236204
ENSG00000248456,True,False,False,False,DENV_Up,LINC02485,long intergenic non-protein coding RNA 2485,3.3623903525482417,0.0125229444744669,False,False,False,4.179416385427399,0.5042253109568954
ENSG00000100036,False,False,False,True,ZIKV_Down,SLC35E4,solute carrier family 35 member E4,-0.5310378071425236,0.74564347222682,False,False,False,-4.28568452714923,0.049277845755477
ENSG00000069712,True,False,False,False,DENV_Up,,,2.906509003381456,0.0134115186649249,False,False,False,0.9476399256845228,0.8084182946843632
ENSG00000120833,True,False,False,False,DENV_Up,SOCS2,suppressor of cytokine signaling 2,2.9309510222711004,0.0019752822467157,False,False,False,2.17085852154408,0.1935757832177222
ENSG00000210194,True,False,False,False,DENV_Up,MT-TE,tRNA-Glu,3.4462687211251843,3.600619663593081e-08,False,False,False,-4.19588922891178,
ENSG00000174951,True,False,False,False,DENV_Up,FUT1,fucosyltransferase 1 (H blood group),7.956246276382788,0.0005985188886711,False,False,False,4.998347404583174,0.1266711549796067
ENSG00000123095,False,False,True,False,ZIKV_Up,BHLHE41,basic helix-loop-helix family member e41,2.6636478996363544,,False,False,False,2.8813223580349323,0.0335824137394227
ENSG00000147465,False,True,False,False,DENV_Down,STAR,steroidogenic acute regulatory protein,-2.2102423030301788,0.034239600245446,False,False,False,-1.472591460135558,0.3015539153549545
ENSG00000142185,False,False,False,True,ZIKV_Down,TRPM2,transient receptor potential cation channel subfamily M member 2,0.4336663908947913,0.604520031432033,False,False,False,-3.930534104163201,0.0103250527493075
ENSG00000110195,False,False,False,True,ZIKV_Down,FOLR1,folate receptor alpha,0.7932010484662232,0.256940111199388,False,False,False,-6.296083014696867,2.566698970651684e-09
ENSG00000261620,False,True,False,False,DENV_Down,HMGN2P41,high mobility group nucleosomal binding domain 2 pseudogene 41,-1.9582454649028416,7.473327729233908e-05,False,False,False,0.0592691936503193,0.964948423870733
ENSG00000152128,False,True,False,False,DENV_Down,TMEM163,transmembrane protein 163,-3.041014945716156,0.013785391445085,False,False,False,-1.7260121665531412,0.5369891614782055
ENSG00000048052,False,False,True,False,ZIKV_Up,HDAC9,histone deacetylase 9,1.594090350599839,0.0641018131869311,False,False,False,2.108021077983481,0.0282227680123757
ENSG00000135604,False,False,True,False,ZIKV_Up,STX11,syntaxin 11,1.7623200991957173,,False,False,False,3.026217049675587,0.0095578331053269
ENSG00000146757,False,True,False,False,DENV_Down,ZNF92,zinc finger protein 92,-1.7510359898425942,2.589418152744005e-05,False,False,False,0.2690751580230782,0.6844376536409392
ENSG00000099337,False,False,False,True,ZIKV_Down,KCNK6,potassium two pore domain channel subfamily K member 6,0.5583878586475283,0.6806785596540433,False,False,False,-6.773984533812691,0.0340799816138245
ENSG00000189143,False,False,False,True,ZIKV_Down,CLDN4,claudin 4,0.8089701983069173,0.300189451370752,False,False,False,-3.967551959540197,0.0128468959391921
ENSG00000061918,False,True,False,False,DENV_Down,GUCY1B1,guanylate cyclase 1 soluble subunit beta 1,-2.8885342165042758,0.0003158806296122,False,False,False,-0.250222300492006,0.911033256481794
ENSG00000177103,False,True,False,False,DENV_Down,DSCAML1,DS cell adhesion molecule like 1,-2.496252093807397,0.0122120370105499,False,False,False,-2.2067414520103323,0.1224292081857504
ENSG00000023445,True,False,True,False,DENV_Up & ZIKV_Up,BIRC3,baculoviral IAP repeat containing 3,3.275399373179752,6.85669187193527e-05,False,True,False,3.44111100961326,0.0194112875037214
ENSG00000105722,False,True,False,False,DENV_Down,ERF,ETS2 repressor factor,-2.041889282328634,0.0020112003634054,False,False,False,0.573307052917785,0.6804439650473831
ENSG00000249784,False,False,False,True,ZIKV_Down,SCARNA22,small Cajal body-specific RNA 22,2.049337072730224,9.199723442630714e-07,False,False,False,-3.924640921006524,3.3661535049575e-10
ENSG00000139209,False,True,False,False,DENV_Down,SLC38A4,solute carrier family 38 member 4,-1.670978369362403,1.66926391048703e-07,False,False,False,0.1605055263635618,0.8747915322531656
ENSG00000212769,False,False,False,True,ZIKV_Down,HMGN2P8,high mobility group nucleosomal binding domain 2 pseudogene 8,0.7486771508463334,0.2737932924802358,False,False,False,-3.968832053426496,0.0004471587245531
ENSG00000172602,False,False,True,False,ZIKV_Up,RND1,Rho family GTPase 1,1.584965913888554,0.0003278125904579,False,False,False,1.902570284771892,0.0077900456649306
ERCC-00165,True,False,False,False,DENV_Up,,,2.735504685433837,0.0031290513996556,False,False,False,0.4646000075679013,0.91420539845571
ENSG00000168509,False,True,False,False,DENV_Down,HJV,hemojuvelin BMP co-receptor,-2.5422057002667717,3.323462960636568e-06,False,False,False,0.2135052383755146,0.8779697295408802
ENSG00000185652,False,False,False,True,ZIKV_Down,NTF3,neurotrophin 3,0.4186850469684742,0.7902740898515476,False,False,False,-6.211751918093599,0.0173984119823799
ENSG00000276903,False,True,False,False,DENV_Down,H2AC16,H2A clustered histone 16,-3.901084141190526,5.24060547902935e-45,False,False,False,0.2139730417112155,0.7802546574462565
ENSG00000163295,False,False,False,True,ZIKV_Down,ALPI,"alkaline phosphatase, intestinal",1.2407306148441617,0.0025949844895407,False,False,False,-3.582329842935376,0.0016378649569439
ENSG00000280079,False,True,False,False,DENV_Down,,,-1.672626871402227,0.0428079773289829,False,False,False,-0.7078583150582769,0.505373229923216
ENSG00000214050,True,False,False,False,DENV_Up,FBXO16,F-box protein 16,2.695167531340505,0.0266676621094185,False,False,False,0.9115643690232614,0.484578533817159
ENSG00000277161,False,True,False,False,DENV_Down,PIGW,phosphatidylinositol glycan anchor biosynthesis class W,-1.7124021327983976,5.957843157742926e-06,False,False,False,-0.2403152611373874,0.7376749289997923
ENSG00000171346,False,False,False,True,ZIKV_Down,KRT15,keratin 15,-0.08831291008285,0.9539030413579096,False,False,False,-4.075392563119564,0.0409129845168075
ENSG00000228599,True,False,False,False,DENV_Up,RPL7P52,ribosomal protein L7 pseudogene 52,2.5860208223118857,0.0424920732831622,False,False,False,-0.2420663684189674,
ENSG00000106948,True,False,False,False,DENV_Up,AKNA,AT-hook transcription factor,2.6870970272947456,9.017255070087832e-05,False,False,False,1.1691902378777053,0.4387538885371742
ENSG00000117528,False,True,False,False,DENV_Down,ABCD3,ATP binding cassette subfamily D member 3,-1.6783017881329134,7.571356554133732e-09,False,False,False,0.220911256241394,0.7329216210845139
ENSG00000277232,False,False,False,True,ZIKV_Down,GTSE1-DT,GTSE1 divergent transcript,-1.9554516857144737,,False,False,False,-6.538725161589193,0.0461190620554102
ENSG00000184515,True,False,False,False,DENV_Up,BEX5,brain expressed X-linked 5,3.50432729613808,0.0002546308212533,False,False,False,1.68375071363524,0.5016099590925169
ENSG00000110031,False,False,True,False,ZIKV_Up,LPXN,leupaxin,1.3500719696373673,0.0474059063947163,False,False,False,1.9352069467004307,0.043080762878425
ENSG00000169245,True,False,False,False,DENV_Up,CXCL10,C-X-C motif chemokine ligand 10,3.9303910263372233,0.0003567541877811,True,False,True,4.218575343125884,0.1192827907936541
ENSG00000119917,False,False,True,False,ZIKV_Up,IFIT3,interferon induced protein with tetratricopeptide repeats 3,1.444261812970277,0.0795863589630335,True,False,True,2.1326680761189536,0.0003272285089347
ENSG00000168394,False,False,True,False,ZIKV_Up,TAP1,"transporter 1, ATP binding cassette subfamily B member",2.6117393691386104,,False,False,False,4.859884694512995,0.0258558375891321
ENSG00000163898,True,False,False,False,DENV_Up,LIPH,lipase H,2.795042684087904,0.0055949081546464,False,False,False,-0.1404348963503892,0.9791501963916142
ENSG00000105499,False,False,True,False,ZIKV_Up,PLA2G4C,phospholipase A2 group IVC,1.9160934080144856,0.0024699968250387,False,False,False,2.0807467745241004,0.0008550285451662
ENSG00000108387,True,False,False,False,DENV_Up,SEPTIN4,septin 4,2.5741651375600934,0.0300134427446129,False,False,False,-1.254567329715835,
ENSG00000079337,False,False,True,False,ZIKV_Up,RAPGEF3,Rap guanine nucleotide exchange factor 3,3.5382557197067057,,False,False,False,5.383992410321055,0.018663798028233
ENSG00000125637,False,False,False,True,ZIKV_Down,PSD4,pleckstrin and Sec7 domain containing 4,-0.8341891375406678,0.4309519278119283,False,False,False,-3.9757331063030414,0.0133843559387952
ENSG00000167995,True,False,False,False,DENV_Up,BEST1,bestrophin 1,3.223258147988259,0.0003166881854197,False,False,False,1.3978469978673584,0.5469977851137954
ENSG00000255240,False,False,False,True,ZIKV_Down,GLYATL1-AS1,GLYATL1 antisense RNA 1,-0.7188738034814339,0.6197855802378399,False,False,False,-4.3288851796050745,0.0286643001355066
ENSG00000196866,False,True,False,False,DENV_Down,H2AC7,H2A clustered histone 7,-2.0610028763768504,0.0001059164830588,False,False,False,0.1604546769936189,0.9112231348541836
ENSG00000260549,False,False,False,True,ZIKV_Down,MT1L,metallothionein 1L (pseudogene),2.198355102306898,1.83334438186292e-05,False,False,False,-6.1691108567734805,0.0040031178860561
ENSG00000105991,False,False,True,False,ZIKV_Up,HOXA1,homeobox A1,1.3148421768081,0.0589545404861933,False,False,False,2.10695701334081,0.0088315685893393
ENSG00000255425,False,True,False,False,DENV_Down,OR8G3,olfactory receptor family 8 subfamily G member 3 (gene/pseudogene),-3.0914843545698663,0.0130735989954109,False,False,False,-0.3563665008809771,0.9080496122121742
ENSG00000078081,True,False,False,False,DENV_Up,LAMP3,lysosome associated membrane protein 3,5.480513186141605,0.0296699272116518,False,False,False,2.6673735240361456,0.7966107780361452
ENSG00000170381,False,True,False,False,DENV_Down,SEMA3E,semaphorin 3E,-1.9716564048057352,0.0375763790058529,False,False,False,-1.3942386516171177,0.3384462706587984
ENSG00000177989,True,False,False,False,DENV_Up,CIMAP1B,ciliary microtubule associated protein 1B,2.7698257641536785,0.0008596982261834,False,False,False,0.5855047803508383,0.8800925994467044
ENSG00000260711,False,True,False,False,DENV_Down,,,-1.9021770782725749,0.0431167770650694,False,False,False,-1.6685849385088585,0.3388338168220948
ENSG00000099998,False,False,False,True,ZIKV_Down,GGT5,gamma-glutamyltransferase 5,0.1070136564327095,0.945817579978492,False,False,False,-4.244258567024455,0.0276388103182881
ENSG00000227507,True,False,False,False,DENV_Up,LTB,lymphotoxin beta,3.8365012207221096,0.0200811938909972,False,False,False,1.9552053363346065,0.2648746675009913
ENSG00000140459,False,False,True,False,ZIKV_Up,CYP11A1,cytochrome P450 family 11 subfamily A member 1,2.3484734060424546,,False,False,False,3.384783775421225,0.0032203244415653
ENSG00000125850,False,False,False,True,ZIKV_Down,OVOL2,ovo like zinc finger 2,-0.4300508475228847,0.7675929007486779,False,False,False,-7.000611911385041,0.0243441652112516
ENSG00000230327,False,False,False,True,ZIKV_Down,MTCO1P42,MT-CO1 pseudogene 42,1.1198453708624223,0.061969283311347,False,False,False,-4.845442445243307,0.004649186345796
ENSG00000124102,False,False,False,True,ZIKV_Down,PI3,peptidase inhibitor 3,1.6723507183027293,0.0008401950474308,False,False,False,-3.586669797319376,0.0059530848165674
ENSG00000270470,False,True,False,False,DENV_Down,LOC100421651,caseinolytic mitochondrial matrix peptidase chaperone subunit X pseudogene,-2.1395053100099832,0.0384561239953941,False,False,False,0.2652204752807008,0.9047073468782264
ENSG00000110944,True,False,False,False,DENV_Up,IL23A,interleukin 23 subunit alpha,3.240194586230005,3.969786657997223e-05,False,False,False,1.7046186874558826,0.3455837343849101
ENSG00000163606,False,False,True,False,ZIKV_Up,CD200R1,CD200 receptor 1,1.374870811568911,0.0315435153163494,False,False,False,2.0965445146675927,0.0024904216791489
ENSG00000181444,False,False,True,False,ZIKV_Up,ZNF467,zinc finger protein 467,4.161993648892176,0.3698243795698032,False,False,False,3.171220591613076,0.0157894113275842
ENSG00000259865,False,True,False,False,DENV_Down,,,-1.692531271333429,0.0001386620342159,False,False,False,0.3368206654875767,0.7226744362708395
ENSG00000130487,True,False,False,False,DENV_Up,KLHDC7B,kelch domain containing 7B,3.723757113446626,0.0025031844042935,False,False,False,0.9676206487637102,
ENSG00000038210,False,True,False,False,DENV_Down,PI4K2B,phosphatidylinositol 4-kinase type 2 beta,-1.7981255461147778,5.370682191920477e-08,False,False,False,0.2782961437299239,0.65147943747626
ENSG00000169554,False,False,True,False,ZIKV_Up,ZEB2,zinc finger E-box binding homeobox 2,1.836063405139976,0.0545175033479917,False,False,False,2.4807441135251413,0.0155133108342102
ENSG00000248100,False,False,True,False,ZIKV_Up,,,2.2720614369013017,,False,False,False,5.106218927995956,0.0037147119336674
ENSG00000248079,False,True,False,False,DENV_Down,DPH6-DT,DPH6 divergent transcript,-1.6771491718304523,0.0200811938909972,False,False,False,-1.4121491002837467,0.3183869164693683
ENSG00000133794,False,False,True,False,ZIKV_Up,BMAL1,basic helix-loop-helix ARNT like 1,0.7440797617835825,0.5306655891346854,False,False,False,2.189791530078231,0.0236708659557745
ENSG00000275302,True,False,True,False,DENV_Up & ZIKV_Up,CCL4,C-C motif chemokine ligand 4,4.966291621120175,0.0014478288508293,False,False,False,5.568609369053334,0.0005689276021681
ENSG00000107165,False,False,True,False,ZIKV_Up,TYRP1,tyrosinase related protein 1,2.3209586406037093,,False,False,False,5.792598912446756,0.0289346358212802
ENSG00000163734,True,False,False,False,DENV_Up,CXCL3,C-X-C motif chemokine ligand 3,3.228214137883371,0.0020283221449222,False,False,False,1.2179438325249052,0.2669558311728788
ENSG00000144891,False,True,False,False,DENV_Down,AGTR1,angiotensin II receptor type 1,-1.7327348369674862,0.0005667939624671,False,False,False,0.2283160719498576,0.8402356357532117
ENSG00000117472,False,False,True,False,ZIKV_Up,TSPAN1,tetraspanin 1,2.3068455562554644,0.0181183925085022,False,False,False,2.8950731825013034,0.0241863349314783
ENSG00000210077,True,False,False,False,DENV_Up,MT-TV,tRNA-Val,3.031667856847509,0.0088722599729249,False,False,False,-2.7733548110626645,
ENSG00000213694,False,True,False,False,DENV_Down,S1PR3,sphingosine-1-phosphate receptor 3,-2.35507281798842,0.0117581696839287,False,False,False,-1.1740484475588338,0.5560932139609208
ENSG00000163661,False,False,True,False,ZIKV_Up,PTX3,pentraxin 3,3.820500088577933,,False,False,False,5.050721177686197,0.0109783149661354
ENSG00000093134,True,False,True,False,DENV_Up & ZIKV_Up,VNN3P,"vanin 3, pseudogene",2.7190906843446303,9.92816770907873e-05,False,False,False,2.497732148772577,0.0009891196347625
ENSG00000264021,False,False,False,True,ZIKV_Down,,,0.9934102941219892,0.3399300719242855,False,False,False,-5.801577493201326,0.0469290381779628
ENSG00000116652,False,False,False,True,ZIKV_Down,DLEU2L,deleted in lymphocytic leukemia 2 like,-2.211944540252527,,False,False,False,-4.287534904979693,0.0328997316963844
ENSG00000210144,False,False,False,True,ZIKV_Down,MT-TY,tRNA-Tyr,1.710817252226151,1.275879298850378e-05,False,False,False,-4.183416396826486,7.141370194584686e-10
ENSG00000162373,False,False,True,False,ZIKV_Up,BEND5,BEN domain containing 5,2.4066148548173087,,False,False,False,2.92384432947189,0.0154643716740299
ENSG00000133055,False,False,False,True,ZIKV_Down,MYBPH,myosin binding protein H,-1.1289728225668167,0.2116767593046681,False,False,False,-7.038253782472064,9.426100006228558e-05
ENSG00000111424,False,False,False,True,ZIKV_Down,VDR,vitamin D receptor,-0.585986501657237,,False,False,False,-5.708871986660816,0.0481907657529579
ENSG00000157601,True,False,False,False,DENV_Up,MX1,MX dynamin like GTPase 1,4.824786040089344,0.0017979014757943,True,False,True,-0.0130629318443537,0.9988101196668412
ENSG00000205364,False,False,False,True,ZIKV_Down,MT1M,metallothionein 1M,1.4361450133640654,0.0001163120468669,False,False,False,-9.402385542013644,2.1454888995441872e-11
ENSG00000112297,False,True,False,False,DENV_Down,CRYBG1,crystallin beta-gamma domain containing 1,-1.7882030115668082,5.672729315370231e-07,False,False,False,-0.5183286302380655,0.3616109880011035
ENSG00000204740,False,False,False,True,ZIKV_Down,MALRD1,MAM and LDL receptor class A domain containing 1,0.6868266567948036,0.6170073315973956,False,False,False,-4.72427221560544,0.0321446419706464
